Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
62cb3bcae3319df31f952982c83cb3c0150006f177447503fa80ba5311243931,2019-12,Sussex Police,Sussex Police,-0.374443,51.006645,On or near DRAGONS GREEN ROAD,E01031611,Horsham 010A,Investigation complete; no suspect identified
63709ec3a79ab410758c7a355329061aa67c57bef74cbb8f575013a32a0013a7,2019-12,Sussex Police,Sussex Police,-0.189162,51.116163,On or near BANK LANE,E01031585,Crawley 004C,Investigation complete; no suspect identified
f265a7b3963da1c1179b9dcda36553c45e6864af19092156a6b199307bab7934,2019-12,Sussex Police,Sussex Police,-0.546964,50.809535,On or near PURBECK PLACE,E01031454,Arun 011C,Investigation complete; no suspect identified
cf434a4f32b2c941ae2984845056a8dcd72ab2fc690e06dd069f9c02380b6e05,2019-12,Sussex Police,Sussex Police,-0.851620,50.758838,On or near SUSSEX GROVE,E01031499,Chichester 013A,Investigation complete; no suspect identified
50831c0ffce57e464eb2091870ae709164aeda2a0f2330e1ddca45f253a40d0a,2019-12,Sussex Police,Sussex Police,-0.114711,50.960375,On or near ST ANDREWS ROAD,E01031712,Mid Sussex 013D,Investigation complete; no suspect identified
9794d51867a4c65b2aa6337c61493f8351fbafcfab361f784b2a0680379c4050,2019-12,Sussex Police,Sussex Police,-0.139224,50.830715,On or near FLEET STREET,E01033329,Brighton and Hove 027G,Local resolution
1883cc107c70bf293bbb6cc8acea2ba5aa8cca6af09b227d942ff3b9dcf1695f,2019-12,Sussex Police,Sussex Police,-0.082292,50.860551,On or near VILLAGE WAY,E01016914,Brighton and Hove 002C,Local resolution
33cc05200714e9246f77edff037b6929b9594027dc6ecacf811b5d5b80d1d03a,2019-12,Sussex Police,Sussex Police,-0.104051,50.852057,On or near MOULSECOOMB WAY,E01016908,Brighton and Hove 009C,Investigation complete; no suspect identified
fec57ba3d89c3b106494b6590661e245248461fbfe702ab01b5da3916a429330,2019-12,Sussex Police,Sussex Police,-0.141858,50.826611,On or near Supermarket,E01016969,Brighton and Hove 027E,Further investigation is not in the public interest
6d4ab32b33dea919973a19469ffb2442908bde5f076b6c8de154025f945cb11d,2019-12,Sussex Police,Sussex Police,-0.209009,50.833975,On or near SYMBISTER ROAD,E01016974,Brighton and Hove 021A,Investigation complete; no suspect identified
a905d4de74c3e2d22697698d8374b99545556c1675d15fa949e5591540b04677,2019-12,Sussex Police,Sussex Police,-0.343797,50.815470,On or near THALASSA ROAD,E01031832,Worthing 009C,Suspect charged
275e32a60e0307291318446ed919ca064e0bf7ae12b49f97c0be5bf76ee9cc92,2019-12,Sussex Police,Sussex Police,-0.277153,51.401590,On or near SHERFIELD CLOSE,E01002932,Kingston upon Thames 006A,Investigation complete; no suspect identified
d87b05f8a97a521adbef2f1efac96924c988efffb020f41998a0e617a59324cb,2019-12,Sussex Police,Sussex Police,-0.180992,50.834270,On or near MONTGOMERY STREET,E01016991,Brighton and Hove 016C,Investigation complete; no suspect identified
0f8d93fe91bd23014f0c3045dfd5d5b9d416b032d0d10b228488096e821a8fa7,2019-12,Sussex Police,Sussex Police,-0.189957,51.115563,On or near HIGH STREET,E01031585,Crawley 004C,Unable to prosecute suspect
