Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ff3e8a98ca0e2cda133d33f1616f141989778022b7fe4ef67c66efc9ac211368,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Offender given a caution
46f3bf6b48a704e37c99c6fe71ab3f7d9d77149266e48d3cd26ce75b95a0f9e6,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
909f02fe24571ca90844c6e7dab60a0bc583183758f3ca091cc93a93415f0763,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
8ced9113e05f494458baeaf30fd07da22bcb050d31957f6e27722dd3afc97019,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Formal action is not in the public interest
8c17f82db39b07e629454b720ab5e404923fb34a8c4f1deaeb49e5c67df9c31e,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
5c3f494b79d5abcd8461df7b4a779a0850071cfe3384a7597439751c84ce358a,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
6c934d45c21f9ef29cc68328c6c55abec5877da9571b3ee4ec2005a74a363dd2,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
98642dd051d7293ecfab8c115c44c174917bd0acdec0607464d9fb8bc9edb814,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
e6ee1a63908c27e9457b04094f284c6459aefe82443af6a1478cb954ac4c71e8,2019-12,Leicestershire Police,Leicestershire Police,-1.242220,52.780264,On or near JAMES AVENUE,E01025692,Charnwood 001B,Formal action is not in the public interest
ff3ab94760496d5430ee9be7717f5927e23055eb8c03f8559ce74559033c0537,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
93c9f9db43fea8b6e7e3b6df8c9c7df6fd0d5eb96076ce0530f843882f9116f0,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
7a0c7b434ec4296430f5bdc360197ff4a452064ebcdc81eb12e0d8abc3eeccae,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
6bbd385d40bf2fb64653da7128c0209ad4fd7f1c507b0fea925d14a29ac611a2,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
084da2ab2be40be29e6c2400fa4e49e8ae927af26ba20163e7463e7dc9383c90,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Local resolution
a13cd745b1123a0f8f672b3c6faac62181c5fc65d87533777e0ece9e1b472447,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
0e9ae59dd17f1baee4eae4a30e8744629a27a375ea0456711d8c9b95d48d1cb3,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
5a7ddba12b751ab15a663a5cb3696c105abd9d058546d6d854d6fe4b53a96ae4,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
456c8d3dab1f275217ee610e480a6afe9ff3e25ef5242bfd73d30cad3077df34,2019-12,Leicestershire Police,Leicestershire Police,-1.150452,52.607055,On or near GRANBY ROAD,E01013612,Leicester 034E,Unable to prosecute suspect
05a61d8d11f7db6e0a9b9272dcd47cf41f54a39ce9f515c5c95875f2f81323d9,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Formal action is not in the public interest
4d3dac3da7100e3e2c9e40905c5093bdf0152bd366d950db62d171b1c388ed40,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
2fba7acda63794802d52ccdfc130965563bfaf6d4b3f66df6ab2e2d6f5b5c6a6,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
3cc9f4f726aff169d33f778d45aae91f3b359fa20d610e3061361243494985cc,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Local resolution
7ba135d181ef4f0de7d1d0b451cd450e4620023e44bdbd043e789937077f5ebb,2019-12,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
