Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cf42ea23fd156028019de5ae0da00b2502c2abde6c9b04f91b071bcd1e1c5860,2019-12,Cleveland Police,Cleveland Police,-1.212671,54.689000,On or near Sports/Recreation Area,E01011974,Hartlepool 005B,Unable to prosecute suspect
d92ab40961a39b976a62dd2050548c2f55a18c03f25b6ae80cdd413f833492ed,2019-12,Cleveland Police,Cleveland Police,-1.247049,54.658743,On or near KINTRA ROAD,E01011977,Hartlepool 012C,Offender given a caution
f917e0a219b7248fc2c4154419ad7fdeec2149a6b42b9ebe090bf6813d850a05,2019-12,Cleveland Police,Cleveland Police,-1.211918,54.565172,On or near SHIBDEN ROAD,E01012077,Middlesbrough 004D,Unable to prosecute suspect
d4637ecbb7a4ab623b11368a2dd0cea58768e598dd5c1f8ec1bd1445ffa52d5b,2019-12,Cleveland Police,Cleveland Police,-1.243899,54.666444,On or near BRIERTON LANE,E01011980,Hartlepool 009B,Suspect charged
dc274eef4f602dfef21225d91e271ca3a7af5fffbd1d54b9df630b264cc5a38e,2019-12,Cleveland Police,Cleveland Police,-1.234128,54.573403,On or near DUNNING ROAD,E01012068,Middlesbrough 001A,Unable to prosecute suspect
718227a3d17cd99c4ce7458cc1a1debceb177b24c8a0f34461d9dd91e0a2dce2,2019-12,Cleveland Police,Cleveland Police,-1.218131,54.686591,On or near ELLIOTT STREET,E01011974,Hartlepool 005B,Investigation complete; no suspect identified
ee2132a520fe7c9e7171cc65c09343a21f5bee4fbad863e633eed16eae5a704f,2019-12,Cleveland Police,Cleveland Police,-1.236212,54.713352,On or near HUTONE PLACE,E01011954,Hartlepool 001A,Suspect charged
e96257812eac84ca5af559aefa0ae4e90ca4da948c4e0a5d80c64bd897139844,2019-12,Cleveland Police,Cleveland Police,-1.329107,54.562131,On or near CRANLEIGH ROAD,E01012217,Stockton-on-Tees 016B,Investigation complete; no suspect identified
57f93d52dd11129ed996aa0cf7875fd1fd086cda6ed5ba5bbe3aca51cc53edbe,2019-12,Cleveland Police,Cleveland Police,-1.290934,54.612411,On or near PEVERIL ROAD,E01012277,Stockton-on-Tees 002F,Investigation complete; no suspect identified
b65df5e8f44700f0f369c33913ea8a6ebe3650c59e9ef43c614486ae201ed9ed,2019-12,Cleveland Police,Cleveland Police,-1.203814,54.543775,On or near THE LADLE,E01012064,Middlesbrough 020C,Investigation complete; no suspect identified
fc6cc090fed2d39f635a6733c270598b20c7b20bfc0d3e82e13e48a77edfb8fe,2019-12,Cleveland Police,Cleveland Police,-1.226603,54.687292,On or near MULGRAVE ROAD,E01011975,Hartlepool 005C,Investigation complete; no suspect identified
4b75ef7e1dd4d9c9ac85dd149487cc7c04f70a166b1bda9fb8aa420433aba68d,2019-12,Cleveland Police,Cleveland Police,-1.236760,54.560038,On or near CUMBERLAND ROAD,E01012080,Middlesbrough 005C,Investigation complete; no suspect identified
ff26abb4b4f6ac9647efa8ba88dc76b3ba8fa60b8c09ce8a310554a7a16047ab,2019-12,Cleveland Police,Cleveland Police,-1.287484,54.604231,On or near OCHIL TERRACE,E01012197,Stockton-on-Tees 002A,Investigation complete; no suspect identified
3aae2830e52e1cdf5ccd002a680531440bedebce8d8ecf89d96d12977a0c39b1,2019-12,Cleveland Police,Cleveland Police,-1.242604,54.564280,On or near CAXTON STREET,E01012078,Middlesbrough 005A,Unable to prosecute suspect
46cef45c5cafe945f2727bdc8fbf5814a91406b5762d0267d563c3022ccdeca6,2019-12,Cleveland Police,Cleveland Police,-1.345018,54.558398,On or near GREEN'S BECK ROAD,E01012209,Stockton-on-Tees 016A,Unable to prosecute suspect
769faaf962cb0df974f2bc628f5001a1f4cee15ffdfddf2caba9c747c3516088,2019-12,Cleveland Police,Cleveland Police,-1.296510,54.531408,On or near VULCAN WAY,E01012282,Stockton-on-Tees 020A,Investigation complete; no suspect identified
8380fd0b6c7cc1f0fe19e22f63cec9e74ed3223ea6a86d7712bff472089a3e6b,2019-12,Cleveland Police,Cleveland Police,-1.245447,54.687465,On or near WOODLANDS GROVE,E01011983,Hartlepool 006C,Investigation complete; no suspect identified
2633ac17fca1ffe4c2038dffe9f7dd92789854bf21fa6cce5bafb12a252401ac,2019-12,Cleveland Police,Cleveland Police,-1.336277,54.567230,On or near BUTTERMERE ROAD,E01012219,Stockton-on-Tees 012A,Investigation complete; no suspect identified
ee9b40322c1c61e8699a4f23bca742fc98468b4e5e9e2bad8162f6dbd8d3b197,2019-12,Cleveland Police,Cleveland Police,-1.230176,54.651771,On or near FAREHAM CLOSE,E01011963,Hartlepool 014C,Investigation complete; no suspect identified
bbfe93fec64a79c2109883ba19f711d58df80c52d255d1b685737b78f4506451,2019-12,Cleveland Police,Cleveland Police,-1.229975,54.678767,On or near ROSEBANK,E01011951,Hartlepool 007A,Investigation complete; no suspect identified
d6bde132a9333e729cd187cacf9bb2b93b1f47ef25c8e3f896bd827fbb2ad773,2019-12,Cleveland Police,Cleveland Police,-1.277875,54.613610,On or near WINDLESTONE ROAD,E01012214,Stockton-on-Tees 003C,Further investigation is not in the public interest
536e260a18477c9a36cb91127277ea469587867a3c010b2ad4c21527c33f3055,2019-12,Cleveland Police,Cleveland Police,-1.277875,54.613610,On or near WINDLESTONE ROAD,E01012214,Stockton-on-Tees 003C,Further investigation is not in the public interest
73262ad01edcb277f672e5931b38716afe8bbc770f9f5ad920211a1d4cdfc997,2019-12,Cleveland Police,Cleveland Police,-1.245803,54.659077,On or near KERR GROVE,E01011977,Hartlepool 012C,Unable to prosecute suspect
96121772b33ceb6cdfeb63aeac9a3acb2c8b18a36d5b75a36a977862894f6096,2019-12,Cleveland Police,Cleveland Police,-1.223267,54.570251,On or near CROMER STREET,E01012094,Middlesbrough 001F,Unable to prosecute suspect
ba0632997d4a696882eacbb9f21ad7fa50e2158d99916f2452a49f683ae79085,2019-12,Cleveland Police,Cleveland Police,-1.241761,54.563853,On or near LINTHORPE ROAD,E01012078,Middlesbrough 005A,Investigation complete; no suspect identified
e8295e9ced00ebdf6993892471ab80211114331004a4af7c85011102958564a8,2019-12,Cleveland Police,Cleveland Police,-0.898720,54.552895,On or near DOWNE STREET,E01033473,Redcar and Cleveland 013E,Unable to prosecute suspect
45815845ce0091e6afe8b4139ef7072472c81385c714c1cb49c601f06d765e5a,2019-12,Cleveland Police,Cleveland Police,-1.317138,54.562064,On or near Parking Area,E01033477,Stockton-on-Tees 014G,Unable to prosecute suspect
833dec98ee7ab6b968d3d3c54b9d6e4cc6621f411b61e18c6fead10de8953d10,2019-12,Cleveland Police,Cleveland Police,-1.214311,54.681192,On or near WALDON STREET,E01011999,Hartlepool 007D,Investigation complete; no suspect identified
ef390e12582ba2dc58bd952a4e3ddf0bbc1dd281c9efc8726e9f547171dfff35,2019-12,Cleveland Police,Cleveland Police,-1.069216,54.617327,On or near WESTBOURNE GROVE,E01012100,Redcar and Cleveland 001A,Investigation complete; no suspect identified
e9fb6d455ed91732c15e4b5e87db7808e6bf14d04d50ea858b6abc7ebe181937,2019-12,Cleveland Police,Cleveland Police,-1.285654,54.606197,On or near CLEE TERRACE,E01012196,Stockton-on-Tees 003A,Unable to prosecute suspect
0919e498d030383cc3e226979cd2968e9f2389716c9e2aa2e85d9ff1ecd9950b,2019-12,Cleveland Police,Cleveland Police,-1.144361,54.571175,On or near TENNYSON AVENUE,E01033471,Redcar and Cleveland 009F,Investigation complete; no suspect identified
e10b057a243627e72e554151c36d4e6dd8d15fc19588eb5c78096f4aa29c03d1,2019-12,Cleveland Police,Cleveland Police,-1.347154,54.589208,On or near ROCKALL AVENUE,E01012249,Stockton-on-Tees 008B,Unable to prosecute suspect
54ea450204ae3e617c37a81c3132a66ed4c64fb1b780d358007f41db1c0c14d2,2019-12,Cleveland Police,Cleveland Police,-1.242295,54.660979,On or near WYNYARD ROAD,E01011978,Hartlepool 012D,Investigation complete; no suspect identified
b5a5a8adf4f7b596f88631b9f1f654d526ca82eac0cd0e83c6873b30a9b4bfe0,2019-12,Cleveland Police,Cleveland Police,-1.058814,54.535229,On or near CLEVELAND STREET,E01012118,Redcar and Cleveland 018B,Investigation complete; no suspect identified
