Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2abef989a3fddc8d9db258d444e80e13eef40cab0c5df07ef0a3bc87c3706073,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
7e87bd1b0304eba239ebb361ec805289d6d3db1229f32bc11bbb8d5499c5e75f,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
08ed74173b36bb594c678f373e98a12a3f3ffa693848e90e3d913332a692ad93,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
73841595c75e5134d759c23f3c48b5f982e10995d516af02da0a202a184425ed,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
e23a5aab79321de4a8710975b2fa0f453ccf81a072ab20343a1f11fc044d5a6f,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
8c818dd85aef6b8d3ca9dac9388498c54946e3a34693a282130ef1c6e496444d,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
9b4b98ef1c9f5e3f92b0d525eb9b4242622ce7df6f399e04f735b063e91b6a48,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
dbd725476c709686bff381d39a286c682a6d10fef3f6059e2057a0e59559e887,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
8c3ca98ed1bc0874c8d029eb812b70588cba5571772f883a0f5b1cf0b50d8b44,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
e165f2eed1993286090a4acc3d5ad47cfb31946067ca4fa646f7f235a3d34622,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
7dd33f2f393e5d5c79d9c65aad0ae028bf385b8e5447bc2f8f460cd510d1246d,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
5b9846cdfe39ccd780d614f2caf688de7345ac2e1caff2b744250bb3331f09b8,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
50efa16634e9a221db4c68b6c66765fcd12c0356afd17cd549214448d869359e,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
e5bcd808bf0517f4972a60ba01f412ab6d314dced007923de6cd1b02147625cb,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
0c45e057dad18d4aa4b24e270e90c6abd7b757cf634c101e94299429eee68a7f,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
54742abe89ad65cb3f5bdc0878c281fe567c5f82b2dcf55e0e8996c264ba75b1,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
5dd22e2469a5470ccfe8681ea1e29e0cfd783f890fe19161945426d5a6d0daa7,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
f63a375fb8fb5bca8e4c8c17619d6133df407adc7cc4adf8e74b0752f24a8e3b,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
849f69551599b2897b3c9c310f0fd047699dca7e0ccf15d5bcdb37307f6cd134,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
1485c7b40565b31d5532fd1a4918aec433a976095b6453566e2c7a967c5191ee,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
c485ec8ec1cd6645329f2210ff5ad950b8747851793ac7f9b8e1730475c1b24d,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given a caution
a973a580867d14825395f1384949be92daeb26613290586106be1bb2bcdd0336,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged as part of another case
5c8e5ad9df75a94b0102020f9221978ad6797396fb94b169db884314b071917a,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Offender given penalty notice
5f7ee68c77e51ce52c34f8b118ba75184951d8700875cf9e41f7244234f6a239,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
c56b3a9f20bf95a1368b5779fa3b032b80439101737f74c24bdb949000377d13,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
c8542d333e919f3db6257802205dc926e4bf83e365e968db58111652a3944d50,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
5a544236ee6871d8b9cee4757a7832dd6b2372299e0351cf2101c2b84d024568,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Formal action is not in the public interest
44e875498b2453a876ab2b68dabeb252fb687b503e5d60bb76388e55c9970425,2019-12,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
