Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7b85fa40f2258541b68296cd071d0be06ff1807a9cd144f48469935b6d765da,2016-12,Surrey Police,Surrey Police,,,No location,,,Suspect charged as part of another case
a7cc995206e1380287a15687f66de1f554a5cfed30a2cd3163e02cedc33b753a,2016-12,Surrey Police,Surrey Police,-0.487408,51.340161,On or near OLD PARVIS ROAD,E01031003,Woking 002D,Local resolution
f01f41fb8360d1387f15f6bee233136768f1c9efffad27d1aefc44e12f9c7d21,2016-12,Surrey Police,Surrey Police,,,No location,,,Offender given penalty notice
3386a929b8d35d10423b16f90b4ba667f1a3efb2af1a3069f66bfd7347d325fb,2016-12,Surrey Police,Surrey Police,-0.501772,51.463576,On or near VINE CLOSE,E01030747,Spelthorne 001D,Suspect charged
3386a929b8d35d10423b16f90b4ba667f1a3efb2af1a3069f66bfd7347d325fb,2016-12,Surrey Police,Surrey Police,-0.501772,51.463576,On or near VINE CLOSE,E01030747,Spelthorne 001D,Suspect charged
6174b09b21d4469e940ca46ad6615704a537d429c79a1507b8e52dade4d29ca1,2016-12,Surrey Police,Surrey Police,-0.607709,51.249922,On or near PARK BARN DRIVE,E01030500,Guildford 005B,Investigation complete; no suspect identified
b0ba39fe06b08478662b50874470f3f063981e65a7652bb4fcbc009163a520f6,2016-12,Surrey Police,Surrey Police,-0.613948,51.244960,On or near HOMESTALL,E01030494,Guildford 012B,Investigation complete; no suspect identified
6fe0da013f2b1fbec7518c0a2f088251d4c6e893974e392c47a8141e39803b3c,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
96a0581623709d899b334b0f9ff86dd2a22d7d90dbc005f194430ad50cdadf64,2016-12,Surrey Police,Surrey Police,-0.576809,51.324852,On or near HIGH STREET,E01030969,Woking 008B,Investigation complete; no suspect identified
89efcfe8005c0828ea95dcbb00d3a7337ba997c1b3f1e95f9d5cc143f7d5243d,2016-12,Surrey Police,Surrey Police,-0.536595,51.325274,On or near PRINCESS ROAD,E01030981,Woking 004B,Investigation complete; no suspect identified
54d958948659a1826ede771285e48745fce61e852e97b85e0e4e35b78da74448,2016-12,Surrey Police,Surrey Police,-0.540461,51.317895,On or near DORSET DRIVE,E01030990,Woking 006C,Investigation complete; no suspect identified
32c5bdc60c256e33f4dc9cb2e481db26b2ddd88f28a58f1290a8f3630e6edd15,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
50a0cb08622131c7df15f56eb8e4980601f9dd23c26578156964e630351958eb,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
05dc9781cbb8442b1225391713253bd098daf8df9e26a7567dc175c22acf1abb,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
90896b6c557051bd1cc1a20af5f750fa6169924fd2899d17dd30a4c6041da6a8,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
fe0cd271733434022efc65cf17624502f7841a0d9b44c3b25237a1f4317c8dc7,2016-12,Surrey Police,Surrey Police,-0.320936,51.232418,On or near DEEPDENE DRIVE,E01030537,Mole Valley 010C,Investigation complete; no suspect identified
2e3aa3784c9b11d92291fb6507d2d0d4cbb5e3166bcb0f672d80c840ed49afea,2016-12,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
a6b21292739f08d836a5521031345c624b3eefffad84aaf047339defa9281f5b,2016-12,Surrey Police,Surrey Police,-0.479255,51.338365,On or near Parking Area,E01030946,Woking 001A,Local resolution
f07382111a1f75625917ef3c74e1fb7324ece6dc54d0c922a89fd043b2156fdc,2016-12,Surrey Police,Surrey Police,-0.420106,51.385107,On or near Shopping Area,E01030359,Elmbridge 007C,Suspect charged
ee1f5cea027895a5a42c709a0efacd4e00e327b70e499e3b599595e3410e8fba,2016-12,Surrey Police,Surrey Police,-0.435805,51.277813,On or near Supermarket,E01030445,Guildford 003E,Offender given a caution
d2721d40daaede9da1fffe7823d374413b804ffc12bd5ae98392fd461e6a92ff,2016-12,Surrey Police,Surrey Police,-0.136416,51.260399,On or near CHILMARK GARDENS,E01030601,Reigate and Banstead 008C,Suspect charged
c0ef520e6f6d2ae7231a940141f35677ee23b3fe326c8482d3756e7c3783b625,2016-12,Surrey Police,Surrey Police,-0.046266,51.310998,On or near CRANMER GARDENS,E01030854,Tandridge 012C,Suspect charged
53e5b51589fb69d891283582c19644979d4d80ed92fef27b0b425eafb153cbd7,2016-12,Surrey Police,Surrey Police,-0.636301,51.346548,On or near BAGSHOT ROAD,E01030807,Surrey Heath 006D,Suspect charged
7062c723ab28be0e7dcfd73ea902974f536d73ddab13b5463d72c402ef63fa5c,2016-12,Surrey Police,Surrey Police,-0.315402,51.230594,On or near PUNCHBOWL LANE,E01030537,Mole Valley 010C,Offender given a caution
7dad50e9c20b31491af4d2299f5282caefe3dbd215e9446798902f4cadb27251,2016-12,Surrey Police,Surrey Police,-0.744390,51.336714,On or near Pedestrian Subway,E01030800,Surrey Heath 005E,Offender given a caution
72e85ddfa7516fd016a09d79ecab81b63e2eb56a5a4a40708ba8423511fe1c88,2016-12,Surrey Police,Surrey Police,-0.528886,51.378268,On or near GREENLANDS,E01030677,Runnymede 008A,Suspect charged
232c9e3c7978de9533ff6b040560665c5f9d03fa3fc2c56e66fd216960753ca5,2016-12,Surrey Police,Surrey Police,-0.046266,51.310998,On or near CRANMER GARDENS,E01030854,Tandridge 012C,Suspect charged
84da901258b4b19be6842dcb57e367853c2c3e6a290ea813c7fb908d3d1f8f1f,2016-12,Surrey Police,Surrey Police,-0.573228,51.235757,On or near Shopping Area,E01030455,Guildford 013E,Offender given penalty notice
bb49c221856ce4b473c772d3e482ab64494beb5c3bc16dff4f2c3ccf8a846b15,2016-12,Surrey Police,Surrey Police,-0.540761,51.324247,On or near POLLARD ROAD,E01030982,Woking 004C,Suspect charged
1407da77fa687a7fcf2db55de6ae1b08499231d69f28ae96ac623a1a655651c5,2016-12,Surrey Police,Surrey Police,-0.577656,51.236171,On or near Theatre/Concert Hall,E01030455,Guildford 013E,Suspect charged
a525f9e3e813d40ac14a0bf4583bb984719176509a89f4c13a907d1fbc37b473,2016-12,Surrey Police,Surrey Police,-0.331448,51.362233,On or near RED LANE,E01030296,Elmbridge 015A,Offender given a caution
ca234a88c35b8003a5b8ff98c117f50db00ad026439ac269365d051daa499222,2016-12,Surrey Police,Surrey Police,-0.169705,51.239612,On or near Parking Area,E01030615,Reigate and Banstead 010A,Offender given penalty notice
9d6b892135d26ccc1ad1ee60edfd303ecd416f787b73742980d368751c8768d4,2016-12,Surrey Police,Surrey Police,-0.272820,51.331870,On or near MATHIAS CLOSE,E01030411,Epsom and Ewell 008B,Suspect charged
8a0ecea90fe1aea87b0ae7ab88c37ad7a4a4affbcb4cf4fd9662e5f2890efafb,2016-12,Surrey Police,Surrey Police,0.003545,51.163426,On or near WEST STREET,E01030822,Tandridge 010B,Offender given a caution
a92a5ad897c50d07d324659198bab9d48d5d84af707a9923174a08cd136c20c9,2016-12,Surrey Police,Surrey Police,-0.186974,51.168018,On or near MISTLEY GARDENS,E01030531,Mole Valley 013D,Suspect charged
c9a49889d5dbc862a9436476f0e354564b288dfd1e78e68e6338eabc55e5235b,2016-12,Surrey Police,Surrey Police,-0.531246,51.441414,On or near WRAYSBURY ROAD,E01016576,Windsor and Maidenhead 016B,Offender given a caution
8b19746967f2db0aeb2dd152c9a79328b76339c80cbbeb1c67dec4ba79755d4e,2016-12,Surrey Police,Surrey Police,-0.262854,51.335014,On or near CLAYTON ROAD,E01030411,Epsom and Ewell 008B,Local resolution
51e23977499601c66521f9df48097647cf877f5eb779eacac1714ad4920d98aa,2016-12,Surrey Police,Surrey Police,-0.473874,51.450591,On or near HADRIAN CLOSE,E01030710,Spelthorne 002B,Suspect charged
19087d7249ee8368dd8aebf0100b27bbd374542eecf7bd02af6e702039f3a7c2,2016-12,Surrey Police,Surrey Police,-0.265939,51.348369,On or near HOLLYMOOR LANE,E01030383,Epsom and Ewell 005A,Offender given a caution
f3f2469c609752d10c2c54676c363f8285e800815d86dcd947036f9ce9dc21ad,2016-12,Surrey Police,Surrey Police,-0.402173,51.382580,On or near RODNEY CLOSE,E01030354,Elmbridge 008A,Investigation complete; no suspect identified
1c3a2e6d4061ccc561b61db4a09254587e34515fc7f150d34bb684cf138c6a00,2016-12,Surrey Police,Surrey Police,-0.404795,51.336898,On or near BRUNSWICK GROVE,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
377bcb29846e022903510723bb378d7a27663e0ea36cc01f8f03ca9d7250be39,2016-12,Surrey Police,Surrey Police,-0.420762,51.335577,On or near RIVERVIEW GARDENS,E01030304,Elmbridge 017D,Investigation complete; no suspect identified
a034f45e964849ec724405e417d129a56c27e981d148d938fd451b983615233d,2016-12,Surrey Police,Surrey Police,-0.420762,51.335577,On or near RIVERVIEW GARDENS,E01030304,Elmbridge 017D,Investigation complete; no suspect identified
b5571df40415f6b2e3fbe1551c4d06712afe688dfe3762ee57766b6810766125,2016-12,Surrey Police,Surrey Police,-0.420762,51.335577,On or near RIVERVIEW GARDENS,E01030304,Elmbridge 017D,Investigation complete; no suspect identified
2f35a142b51b507f027d3f9e8af6e1b0b7db0f192efb5878f7ff8664e6c0e9d8,2016-12,Surrey Police,Surrey Police,-0.406676,51.329864,On or near FRENCH GARDENS,E01030302,Elmbridge 017C,Investigation complete; no suspect identified
0aded7c5cb1d179f64a76ab1b3fd89d2c65597999f2f94586e499673cdfa9622,2016-12,Surrey Police,Surrey Police,-0.411534,51.334660,On or near PORTSMOUTH ROAD,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
a53f433e572904d4bcaa6d58c1c38d3216c87a567bd40d54c79997f9e050eac5,2016-12,Surrey Police,Surrey Police,-0.410813,51.333500,On or near COPSE ROAD,E01030300,Elmbridge 017A,Investigation complete; no suspect identified
