Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
efbd197ea1bd21ee13733006c3c660fff18a8ac6eb03be82ef7dc40eba5731b1,2017-03,Lincolnshire Police,Lincolnshire Police,-0.190905,52.781282,On or near BOURNE ROAD,E01026262,South Holland 009A,Suspect charged
2254ea029a2300a3a40cb6fa1470da94c28c4a5f75035f66c95022861e98413f,2017-03,Lincolnshire Police,Lincolnshire Police,-0.776435,53.387409,On or near CARR LANE,E01026382,West Lindsey 004D,Investigation complete; no suspect identified
ac6f2adff22ae773c3a3ce21faaf98721e777fdb23e9c5e25094d03a9a69cb8b,2017-03,Lincolnshire Police,Lincolnshire Police,-0.540487,53.230605,On or near CLASKETGATE,E01026143,Lincoln 005B,Offender given a drugs possession warning
5a0774d5d5a41daa73e6fa54df23d7cedb81ece35cfc303b2efaf2803b43790e,2017-03,Lincolnshire Police,Lincolnshire Police,-0.592335,53.217924,On or near PLOVER GROVE,E01026158,Lincoln 009B,Suspect charged
0d6d0a46dbfca6b86ddf029cf1fe84019afacf68cbb649e3fe704cbb078c3ee6,2017-03,Lincolnshire Police,Lincolnshire Police,-0.022715,52.976926,On or near SIBSEY LANE,E01026025,Boston 003C,Offender given a caution
32ac5a93d363d415eeb2c36411081e9983513091d0fc37037013c4cfe7e9897d,2017-03,Lincolnshire Police,Lincolnshire Police,-0.656323,52.901693,On or near HICKLING CLOSE,E01026308,South Kesteven 005A,Offender sent to prison
ad7c61e61dd5e39553f75041e589f376b0caca0b41aff6d469ab1467e416d1a3,2017-03,Lincolnshire Police,Lincolnshire Police,-0.020776,52.982513,On or near Parking Area,E01026036,Boston 003D,Offender otherwise dealt with
0012ece584d4ab2c56c04475e4a27f7058899821ad72225e190567405a0ab4fa,2017-03,Lincolnshire Police,Lincolnshire Police,-0.020384,52.980987,On or near Supermarket,E01026036,Boston 003D,Offender sent to prison
557ed14154cfef67c06c289a219dd3dc798a4a98eaa9b0a52770495f7114f6bb,2017-03,Lincolnshire Police,Lincolnshire Police,-0.410058,52.997661,On or near Supermarket,E01026227,North Kesteven 010A,Offender given suspended prison sentence
46a8bb6e58a89484d7458c12584b422b3e1e49b8073eb938a98042bcd82b5ed1,2017-03,Lincolnshire Police,Lincolnshire Police,-0.621786,52.903068,On or near OAKHURST CLOSE,E01026293,South Kesteven 007B,Offender fined
