Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6cc4bf3d91efc764940527dffa8a847723946f12e3b9fcd21c8b4261e8e13b71,2017-03,Bedfordshire Police,Bedfordshire Police,-0.404350,51.887603,On or near HITCHIN ROAD,E01015742,Luton 018C,Investigation complete; no suspect identified
497ba2a09a97ea83e0df998fb2f0e00a6ad4882fd75ada3491df990532a4aa93,2017-03,Bedfordshire Police,Bedfordshire Police,-0.503215,51.946763,On or near Parking Area,E01017620,Central Bedfordshire 019C,Investigation complete; no suspect identified
d7e972b818d81fcae67aa998c24d72f6c474755f64517ac9dc16b4dcd0a7a769,2017-03,Bedfordshire Police,Bedfordshire Police,-0.491564,51.893708,On or near OLD DAIRY COURT,E01017583,Central Bedfordshire 027B,Investigation complete; no suspect identified
07992b1373f4b68946ad7ac79c12ee1df03635bbe4f3912b378133d2d9cee557,2017-03,Bedfordshire Police,Bedfordshire Police,-0.476189,51.921186,On or near DENCORA WAY,E01015804,Luton 002C,Investigation complete; no suspect identified
daa0c08db288a1c02e68b193f6d719abaa4af39d985d1fb5b019d49804f6163f,2017-03,Bedfordshire Police,Bedfordshire Police,-0.478804,52.138192,On or near GURU RAVIDASS LANE,E01017471,Bedford 012F,Investigation complete; no suspect identified
c165172c29586b93d6d24f8d98de497da5e800afb131cd18ca233a649ef433a0,2017-03,Bedfordshire Police,Bedfordshire Police,-0.414197,51.879077,On or near Parking Area,E01015794,Luton 018F,Investigation complete; no suspect identified
2c5fc63e444cec7f79a790f79ee179224504cb6881539976b13e30943afffdda,2017-03,Bedfordshire Police,Bedfordshire Police,-0.452045,51.864215,On or near FIVE OAKS,E01017562,Central Bedfordshire 033B,Investigation complete; no suspect identified
3b58c9d7aba117bc56e1c67ab37499c04a2526650dfcc5e2fe3763d69bce9b4b,2017-03,Bedfordshire Police,Bedfordshire Police,-0.437124,51.987490,On or near THE OLD ORCHARD,E01017398,Central Bedfordshire 017A,Investigation complete; no suspect identified
024d640238d713bf5666e0b6db3749b8fe9a017b70f8225579038b5ee4bb9184,2017-03,Bedfordshire Police,Bedfordshire Police,-0.433517,51.914260,On or near GOOSEBERRY HILL,E01015748,Luton 004D,Investigation complete; no suspect identified
07e639a71f54312dc293dc9383bca51bea97615fc3ba70bcda2f1325eeb752f4,2017-03,Bedfordshire Police,Bedfordshire Police,-0.479161,51.898637,On or near HOLGATE DRIVE,E01015760,Luton 009E,Investigation complete; no suspect identified
