Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
98f735cc532ded726f4491ad6dde0e06c6fbf1abe3ea8d0d9168416bb9756120,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
b5a40758c7596a7af418db6ee92b9e2533c529fff0a40bc0a72ffca16bb31dcb,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
891b7c0ecc4b46a42f1abf7e5fac74693226a260cd9ce60ceb06ede8a7498777,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
d0c238fab410e6f8c61da3d9691413f1c1fa8386ebc83c47ba1368979fec2542,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
211e4099a0c1a9c0ce80995a6a7f625083948c5acaeff28cea67dd07e8ac066f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
47425a79feccd4bfd37bb775d798335abcdd0ec471e814888a201d52a11499e7,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
e40047e026c233285a7fe10b41e9297c2250a529b50a6c2965aab4af5094e58f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
85bc40f48dc94042648b7fbeca0daeb6422574fcf5f697c5df2be5f94bd459c0,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
67fbbc0a7e63f22741d058083c8d172018875a24d360ec95040e150a99f833b9,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
20890ed060b0ead7c898d764784114fe8553703f17bbe11013ebd6ff1337927c,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
7f596c42d6fec2ffd888e093c4bbf9e25ddff657e2f102b95bbf7135838b56e0,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
594148ec4b4491a8148434973725e98a9a81e0f54b903cfc65058050d1dbaf2f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
cffd3dec791cb6b2b6c0579d13c32fa3fa668113d3737355b922e7d51782dfdf,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
a5eb2091dc7292bbf6876a5976eb90efab00d8fcb0688918caf3b04edbf285b5,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
d8e83ec0b725327b99898a04f6171767deaff22c281919f818f262087b6c5f07,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
83e5239fa8d861ab0a106165af8776eee8b0aa0fe2a22a86c5994590a3089334,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
57a58f93a770a43aa48be8860ab78f6703cb45e07d52e7a7773d385b329e69d7,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
539a7093081adec034e05129c9e19d9ca8fe25e7a1e4fcf9031c9e043a7d1fcf,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
b3adc6c954a2ae9b61fb7d5de8f8b644edc7f0b96f3e1ba18ddba77195a7a73c,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
98f7a6dd666ad978c355c5e85942f4c32f8eb07eb5ccce55172d7471645a38b3,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
2148181658b48d11967ae9c50a26847130b048a1131a348df4f9811c6e4ef231,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.758708,51.492691,On or near EASTCLIFF,E01032675,North Somerset 001E,Suspect charged
dcb8e1e786e8125c8cd2eb6771d518827e6c3b0d68b1d9c5a496aa4c9d9566f7,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
dcb8e1e786e8125c8cd2eb6771d518827e6c3b0d68b1d9c5a496aa4c9d9566f7,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
d563740efbdf0179ee5f8465c8692f014a22ddc232be15be5c8929d9597b8814,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
4876cc49e3579a6e7362066bb9aa1e294938f3f7460d6470e18a74a58efab694,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
e8472f203e39403da691c24d5c329bd69d9e3361b11d7c7da986efaa66635dbd,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
57809484ef698c865a945582fa9ef80ae318e62242927c3a00aea4725592e322,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
e9f59c758a9a802170c962474827b6bb86770b39162d63eb7df476d1dfb36be0,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
e7f17a4ca87e4220606f30430b3e8d9da14750a1acb205f3ea654261ca4b1ea8,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further investigation is not in the public interest
4dd119e9a23254649989c4309afd438a69d951e788f9a4c01be16c190a5476d6,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
6487625d3203eb9e3f89011160ecb82b92d8fed2ad8e1c669a4ec737dd5b1888,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
fc960c9e3978a58e6f9827c2b83fcdf73d15666da3c8698d62b16ecf871f1d26,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
2284bf4a21656c3a4331e6735c3c9e9042f1378196f802642ef0eecb7c6b91d8,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
14ed456be62e46359c3b7086e94f8b03a69b975f9468e5006bf0b1bcba258d32,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
bb65dcee428714c96231d4a30c55bd161706393254f78951e93823801887f854,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
99e02ea1166b8d753902191ec1295455ebdd4c3575be827a0fbe630d50a8d3ba,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
403f033c6ff709ce06cc5a4c63b4a984bd5c93b811313609b4632b31e05451dc,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
1290d71b138091a98f85b85586066bd6eae85ef678323813a8b888ccabc5ec1f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
a41c0d0600d982d570a120c75393878eee84efa8d0769932d5096b47d8203302,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
dd663f84fc357362550d71ce1e726e6dea7519da0852365bd1c9eab024b2f5c6,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
b46c426bd9c649b357457eadfd1f9a8bd48a1fcc0ee0bf8eab5ff4cc528ce587,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
2cd59b9fb70a6b63e61129a3230f28bb5b22dd6751523e19d4313a4759741f11,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
9166d1b6e270610a73f01055056e9c16e313557ecc153e9591fcd9aad735d123,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
37eef314a28db424c19da3b48282a32500abdb2c627b138171a3ca5c003ae3f6,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
8cc1e69aca2dada082f5babe79e63ac04f70471c471b5209668fe32d8d0f1acb,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
eb3f4fa7cee0f60581b9cec07697fab1bd671a71b8d08ce69380c4d0c0d93a9f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
712aa8acd9e8afb78b37f9d0ba2865ba1272992521a7574d7db450ccca230b91,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
ddc95395ef948920fb2f3f2772531a4b7a69659bcd8317904f6593144f3cfcdf,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
2caf4368c219c3bba8a1c8dda971c8a7746db5a854edb9cb80a8ae878ade651d,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
9cc282bcd788bbe03ec4f1e0f5c44bca7ae10acd228f30b3c2e9ba13dcb8036a,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
5b745d201437dc34f6889121843c4c952017cd8a0f76bbe9bffb99c6104f234e,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
c27095712bad6fa30c81ec9b7fd2794e6567c70553e4e40dd09ab0b8d4849c7f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
10c2877396bbacfcd0ac68939ca3a1042d1b6577cd53f171c5eb077094e754d5,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
9f77774685178fa6c55258b0a52a95d0db13ce03710cf42bb451852d724dbf4c,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
5b4dd7b041d71b10019d0b069ccec3cdbee9170a9354bb0e00057d0f1eed15d3,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
80bd03993adc5d4c3b5e8a802a7edb79a14fa6ad0e6a5075110966b05a41ce50,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
0b5f30557931b80222af769670513b43e2f2db9fa2d53f94797d8ef497f17d9f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
9cbad6b378ae3fc06d6ecec73312080ce1533178575d0a65404d5e00b7406b81,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
b63f09ba5a61352cc65b2725fe5b195f838c16d0d35e0fc2f3d89b849cf0bb32,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
329abae6be389b5c47d7fa743b043b7589cca308cde89d50090d2cd66b78367f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
fd19c8315f3d41c3555c392128cff1c2f5e969a94d488384a3542363bae80741,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
fd19c8315f3d41c3555c392128cff1c2f5e969a94d488384a3542363bae80741,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
7dbba97d3dbf877a90c377dc45a1a834d4929133c69e7834d9be41b85886af69,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
98f7a6dd666ad978c355c5e85942f4c32f8eb07eb5ccce55172d7471645a38b3,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
84bbbef2a644d344ef1e43579ce3418920132904b65191fbe51d207274f27b10,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
84bbbef2a644d344ef1e43579ce3418920132904b65191fbe51d207274f27b10,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
23c414d2ef3bffd3107fc9da75a2965082ac05f687c0359ce15fc9e5c2115053,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
1b9b6a8e677a5f648cc4fbb7e7b01dfb2e3e5d480796cc10a6775fde5d7ae69d,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
51ebf2e6e44f055153b4b87f03f804cb30a7a167410404167771509c2ba8e9f9,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.206211,51.028618,On or near B3227,E01029262,Taunton Deane 013A,Offender given a drugs possession warning
51ebf2e6e44f055153b4b87f03f804cb30a7a167410404167771509c2ba8e9f9,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.206211,51.028618,On or near B3227,E01029262,Taunton Deane 013A,Offender given a drugs possession warning
8056532e72c1f5b105fa6ca07da195763e277c77edbe01d52b85394b76615c65,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
ea0c73e1882ef1381e0bca072b97a7d1de93fdbbb15a4d0e76a4458aeef3cdcb,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
a41c0d0600d982d570a120c75393878eee84efa8d0769932d5096b47d8203302,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
a41c0d0600d982d570a120c75393878eee84efa8d0769932d5096b47d8203302,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
e4908b5d9d5ed8e8e2273f98ffffa9aac71dbd9917d7d3f25ab82ff02331a4e4,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.475961,51.495843,On or near A4174,E01014967,South Gloucestershire 021C,Offender given a caution
7203036abad870fb98b1eda57833836982c3b222bc2d664a0f775131eac76ef6,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
8bd1edfaf23586f808e46dc8de06e34ab1a1133243eb2a9b22970a9a4da06d33,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
7c3f1b0fdcbaf2ffbdb10d3e11a9b1a79d95721c7239d6940fcf82724fd5035d,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
6487625d3203eb9e3f89011160ecb82b92d8fed2ad8e1c669a4ec737dd5b1888,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
71622dbe77c50471a8054f0d3a4bcb3a4113ca633bcdc94fd19145532db3e9ce,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-3.012813,51.279856,On or near SHRUBBERY CLOSE,E01032633,Sedgemoor 002G,Investigation complete; no suspect identified
38a8949745170b227f3706aff9676c49664fdd5988345156ea2e45aae01e1746,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.519025,51.494033,On or near QUARRY ROAD,E01014996,South Gloucestershire 017C,Investigation complete; no suspect identified
c9224df85d9c6b215a2758bc6503eac9c3c7ff1f1c49516f40473146efb96350,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.596998,51.497465,On or near SOUTHMEAD ROAD,E01014633,Bristol 004C,Investigation complete; no suspect identified
2466db8cd50bb07aba698129313f6f5be2fdcea364256de2eebceece1b9bcb9e,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.736210,51.119957,On or near SEYMOUR ROAD,E01029074,Mendip 012D,Investigation complete; no suspect identified
db6fe161c8617633689af51cc9a67792e6d780a5e352ac059b2a3578b914f062,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.597141,51.455456,On or near HOST STREET,E01014540,Bristol 032B,Investigation complete; no suspect identified
7bfb1a9b2818b40b69c7a028da73c095f2578c334232617a4a0b44d3430ffa4f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.446161,51.290977,On or near Parking Area,E01014451,Bath and North East Somerset 024D,Investigation complete; no suspect identified
e0983f67d614f688b3b0cde1e45f2f48efc09884b3aa754289d3a22b63e77d88,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.551175,51.410363,On or near CRAYDON ROAD,E01014706,Bristol 049E,Investigation complete; no suspect identified
d0fbdf3dfd493f1be9c7550c4cfe8e2b91260baeba5fc4243105c6693ea2ddfa,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.595193,51.499318,On or near GREENWAY DRIVE,E01014688,Bristol 002A,Investigation complete; no suspect identified
b9e6ea666aebd032f5184c0be03ec5f16ea8fe6b19faa771061206b7328c49f4,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.502845,51.409879,On or near CAMEROONS CLOSE,E01014404,Bath and North East Somerset 002C,Investigation complete; no suspect identified
b0cc1453a74d91feeb6e0689ff6376c47b4e6d512504d51d39fb86148446cc6e,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.525828,51.481864,On or near VASSALL COURT,E01014590,Bristol 013C,Investigation complete; no suspect identified
f8cebf822e70771abf4cf4f881ec54c7bf1b100e37000173c6250cf5dabd8a2a,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.555802,51.440886,On or near SANDY PARK ROAD,E01014531,Bristol 035D,Investigation complete; no suspect identified
9c64581f6b86de6601b795821b9fdaffc7df8eace4f9e7ceac718d7ed1bafa1f,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.594132,51.454275,On or near Nightclub,E01014540,Bristol 032B,Investigation complete; no suspect identified
ae86570c1db133e3c56e7a9cf545bf3307547cc92391e7463ef87383d3b6e6de,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.590271,51.447290,On or near Further/Higher Educational Building,E01033370,Bristol 054E,Investigation complete; no suspect identified
21d5f3445e8f0f302542fe8ed6a9edf02295372eda7e41fc6ac288399d41985a,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.620482,51.441451,On or near ASHTON ROAD,E01014695,Bristol 036A,Investigation complete; no suspect identified
3f56f8f2d0ea7f576efd62c3bbb0ef3f8963077c08f4fef9ca59d9eecf2fa56a,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.394986,51.385313,On or near CHARMOUTH ROAD,E01014429,Bath and North East Somerset 008C,Investigation complete; no suspect identified
25cd10673738f250b65899abfdece49b8a94ec4f002afd7cd1369ad7f3180019,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.551175,51.410363,On or near CRAYDON ROAD,E01014706,Bristol 049E,Investigation complete; no suspect identified
0b2735a8a92d8533b6bf3a867fdb497aeb19de6f8f589f4f74e8cfb35c3c4bef,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
a15aba2ac603338956e5f78019a0920141dd792d2ba93e87831263234372cc0a,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.523863,51.486279,On or near WILLOW BED CLOSE,E01014592,Bristol 013E,Investigation complete; no suspect identified
33022416fb0184f02e41433bfff1d33090e14e9fae7b90b67d5bb114918a1d7b,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
4487c422de165eb2576b39a1ecc61b73c0f16e9b442b283433879ac44ec086f7,2017-03,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
