Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
48ad8d26d3a61d424f7862e3c3ecef5870c74f143d3f30f7617c088f759edeed,2017-03,Kent Police,Kent Police,0.393069,51.429613,On or near RICHMOND DRIVE,E01024311,Gravesham 007C,Investigation complete; no suspect identified
91164fe1a188e3aad3ca320a6a765ec192a33bb442fe0b0cc40d47260945c1ce,2017-03,Kent Police,Kent Police,,,No location,,,Local resolution
e3cc7b47d8f8c9e63200ccc52c7147fc8c5ab7321a582eb53860bc88f3b3bab7,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
20b348a75eceab08a18baf5f2d8ca1aba60c5821e2406d5443bcf3be4d3e08c2,2017-03,Kent Police,Kent Police,,,No location,,,Unable to prosecute suspect
b4437d87ab22fdcd2c2f788700cfa30a79039d24968f661394ba62f65107178a,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
5a95239151bd49e20d1cc098872e40cb971685d0a2254cdc4c69981683f71416,2017-03,Kent Police,Kent Police,,,No location,,,Unable to prosecute suspect
7fb0522dc72a4290c78fe147d901da36164eed4db026a509e49445659c74d94b,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
111a5f61842b5841f64fafde16f0caecda7245a75a87cbae1f9b1cab2e82bec9,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
bf4ef430d6d88c8ecb606fa6dc600945b5fdd517833476766d098e7fb6ee0996,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
8ff9633d8a08a49412bf584e2429b22421b91344a5fbcb5fba4dd8807ea2aae4,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
f0575d390f3ae999b0b8aa3b229aeb62faf0f5eb0066fcffe224cddde9dd9fbb,2017-03,Kent Police,Kent Police,,,No location,,,Unable to prosecute suspect
df3af78d982ba2e8bd73b7a92b72572f94ce5ed1941052a340a75bf5453d564d,2017-03,Kent Police,Kent Police,,,No location,,,Unable to prosecute suspect
636d03374903ed7b83c46ff5ca9346cf808aba555be401cffcd6e768686cde05,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
caf3a6d3c3ec602f3cb1f0843f58b58f3e412b12f844a1886fb48ad7c972b1e6,2017-03,Kent Police,Kent Police,0.841866,51.136017,On or near HEDGEROWS,E01024017,Ashford 007E,Investigation complete; no suspect identified
514b87cafa347170253774898a95c6fac94612cd988694e0a75c7f4b4ef98faf,2017-03,Kent Police,Kent Police,1.178374,51.078857,On or near Shopping Area,E01033212,Shepway 014C,Unable to prosecute suspect
e1dbf03785b2e9d24be405b9a72ac07a7fcaf830dea641eec1784e3c842e3080,2017-03,Kent Police,Kent Police,0.841830,51.154528,On or near BUTTERNUT COPSE,E01032821,Ashford 004J,Unable to prosecute suspect
f88cc6806dd960b76c815b70ae9aefcde13a23cf9c65481aaee1b81ac123f8c5,2017-03,Kent Police,Kent Police,1.056862,51.286919,On or near HILLVIEW ROAD,E01024123,Canterbury 012E,Investigation complete; no suspect identified
8bd3a6a104f4456544ef7fefbef3080d5162c36ab4f01140139c9a37dd800dd4,2017-03,Kent Police,Kent Police,1.385650,51.383144,On or near CHURCH STREET,E01024677,Thanet 003B,Unable to prosecute suspect
d5047701641beb0f9b7962eb0b0b5e5fbce852c8dc5ff06d6ed3de5239ac5a56,2017-03,Kent Police,Kent Police,1.292822,51.144077,On or near MONKS WAY,E01024196,Dover 011D,Investigation complete; no suspect identified
7f69ed2a14d0373b1dba15f19d6d5eb610e61abbe6641b0d18fa9710bd2c81be,2017-03,Kent Police,Kent Police,1.399404,51.389114,On or near HAROLD ROAD,E01024660,Thanet 001D,Investigation complete; no suspect identified
ed97021e18c381623f558eec56e7f956cbb2b88d8b918e901bf6a1b2050f86d3,2017-03,Kent Police,Kent Police,0.852821,51.139564,On or near Supermarket,E01023974,Ashford 007A,Investigation complete; no suspect identified
22f501d8753e9046fdf6bb36ddecde4c501be478b510aa33da368ca60ea2e76a,2017-03,Kent Police,Kent Police,1.173463,51.082202,On or near BROCKMAN ROAD,E01024507,Shepway 014B,Investigation complete; no suspect identified
a7e3cbefe72d605dad28252c07574fde06c919ce86d19ccd785a9d7350e98c7d,2017-03,Kent Police,Kent Police,1.177203,51.079483,On or near Pedestrian Subway,E01033212,Shepway 014C,Investigation complete; no suspect identified
5e713dacd9ed52995fa8d3996ea9ce0ac30188db11cce1bd5080a03ac4cbb6fe,2017-03,Kent Police,Kent Police,0.859118,51.137584,On or near Sports/Recreation Area,E01023976,Ashford 008A,Investigation complete; no suspect identified
0e49652e29ac1090db9fd541b6988e5ee798f1b2d0f6559e5c11b416d6f9155a,2017-03,Kent Police,Kent Police,1.295839,51.138262,On or near WHITFIELD AVENUE,E01024193,Dover 011A,Unable to prosecute suspect
a121748fb3b816c2eff322e70b86993c62b65b453de180ba5b87e22398e225bd,2017-03,Kent Police,Kent Police,1.044748,51.347893,On or near MILLSTROOD ROAD,E01024062,Canterbury 009A,Unable to prosecute suspect
1539672c6b13cc76f19f1bbb055cd373ccf79f9faeff697233138470ece8b8f8,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
921fe3b71ed11b9d9785828e8cfb51c93e2ebd101a680b472d4c0a1671882966,2017-03,Kent Police,Kent Police,1.070611,51.285956,On or near PINE TREE AVENUE,E01024103,Canterbury 013E,Suspect charged
60944a8eafe8882e5a5d873629f76fafddaa8512e44ec0f1fbb58d0766d7fae8,2017-03,Kent Police,Kent Police,1.179522,51.094963,On or near Pedestrian Subway,E01024496,Shepway 003A,Investigation complete; no suspect identified
3801f1c8905a7bbc241587f034abd70a254c83523388a29a6f43c65cf1a5937f,2017-03,Kent Police,Kent Police,,,No location,,,Investigation complete; no suspect identified
9390c370d28957627b43825d02e6349a43d87c0ceb0021c310885d832b1f39de,2017-03,Kent Police,Kent Police,0.689932,51.072408,On or near PENDEREL MEWS,E01024024,Ashford 013E,Suspect charged
d2221e13e1ef31d72be590cf5cfc22956806d21f791ad53c44fc1ff8ff7962ed,2017-03,Kent Police,Kent Police,1.063375,51.357976,On or near Sports/Recreation Area,E01024058,Canterbury 005C,Investigation complete; no suspect identified
cbae8d8f5c0cf287ab50732fdc7bcb0948c22c4d5fb61e27c876a10158c35af6,2017-03,Kent Police,Kent Police,,,No location,,,Offender given a caution
2c10d3bdf13fb2fad79d4e65b762d0da8f7a4a757da5887beaf46d3b339670e0,2017-03,Kent Police,Kent Police,1.060733,51.283867,On or near BECKET AVENUE,E01024122,Canterbury 020C,Investigation complete; no suspect identified
e265f9324607c5da04af568e6269bc9a9d313319576f465ce7466cb9636cff32,2017-03,Kent Police,Kent Police,1.345293,51.381084,On or near HOCKEREDGE GARDENS,E01024712,Thanet 005E,Unable to prosecute suspect
8a85d5cb70857745eb20a0f0f338e4a4ca8bbdc3a95612bc73fee238fa701480,2017-03,Kent Police,Kent Police,1.024446,51.355624,On or near OXFORD STREET,E01024070,Canterbury 008C,Unable to prosecute suspect
c98761b018ccc88c1053acdd4254f3fa342858b7831ce54f7eba66de470ef116,2017-03,Kent Police,Kent Police,1.298939,51.124583,On or near WINCHELSEA ROAD,E01024214,Dover 013A,Investigation complete; no suspect identified
9a4b75ba936e901ba2e66066c2e751512cdc6140d57d099316df92fc51221302,2017-03,Kent Police,Kent Police,1.080160,51.277331,On or near Shopping Area,E01032807,Canterbury 020F,Investigation complete; no suspect identified
d25a1a63e64d7333fc52a5d92f2cdd85a8dbf1afcfbff3181e8df50dd7f73543,2017-03,Kent Police,Kent Police,0.689932,51.072408,On or near PENDEREL MEWS,E01024024,Ashford 013E,Suspect charged
9399b46be0fe4e5378d1c338ae99cabda6eaf9508921ab1e5871cae9dfad9ba6,2017-03,Kent Police,Kent Police,0.856483,51.135886,On or near DEAN'S WALK,E01023976,Ashford 008A,Unable to prosecute suspect
b764c64362d4da9d3ed00abf65390c0c2fc198273b10de7ad25584c484315329,2017-03,Kent Police,Kent Police,1.076174,51.280557,On or near TOWER WAY,E01032807,Canterbury 020F,Offender given a caution
24d239a96302ccd5fe546cf4ec5345d736064c3e6f501d27db81fc9f726f2fef,2017-03,Kent Police,Kent Police,0.856483,51.135886,On or near DEAN'S WALK,E01023976,Ashford 008A,Unable to prosecute suspect
e1467307217afc792fcd960a7b30e58d18bf62585f7552d037c0b7572e439b0d,2017-03,Kent Police,Kent Police,0.887755,51.109411,On or near CHEESEMAN'S GREEN LANE,E01024034,Ashford 010D,Action to be taken by another organisation
f9235850c0b040c03306ebb8fb3569ae1171a598b2942fbf98d3723f447add60,2017-03,Kent Police,Kent Police,0.908888,51.143309,On or near LONGBRIDGE,E01024004,Ashford 006E,Investigation complete; no suspect identified
b9f5a78ad35189e81ac0fde6db5a33cd3ec01c4ef9f0eee78942d90466ccfb37,2017-03,Kent Police,Kent Police,1.391033,51.390823,On or near ATHELSTAN ROAD,E01024657,Thanet 001A,Unable to prosecute suspect
28f7aa4665c86652c652da08885ec8f6060909ac363fde8c1f56724649da6ce4,2017-03,Kent Police,Kent Police,1.403722,51.352594,On or near VIOLET AVENUE,E01024688,Thanet 011B,Unable to prosecute suspect
f8c45552b981e2dddfe6a8333a2417377c85939cfdf9e750abd48d8156ace305,2017-03,Kent Police,Kent Police,0.857781,51.147178,On or near STAFFORD CLOSE,E01024028,Ashford 007F,Investigation complete; no suspect identified
252b9c2670b418fd93cebd3e83de6ef84f2480dfda19f7d6490be73bfed6904e,2017-03,Kent Police,Kent Police,1.290380,51.133469,On or near ST RADIGUND'S ROAD,E01024240,Dover 011F,Unable to prosecute suspect
19b55410a2d2f1354bb8c494dd0def4b74fc4536a97b4eeafb52e13ae2bd63b3,2017-03,Kent Police,Kent Police,1.420280,51.334202,On or near Supermarket,E01024667,Thanet 016D,Investigation complete; no suspect identified
