Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
13b695675220b22a79da2e35b01ce95bceab473e1b8eb61be37aaba52085e59a,2020-02,Cumbria Constabulary,Cumbria Constabulary,,,No location,,,Suspect charged
ae4356185781e1ad01f176fbd49f043990e5af0b8f1bb01b53fe48da2b24b048,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.202140,54.111403,On or near SALTHOUSE GARDENS,E01019172,Barrow-in-Furness 007C,Suspect charged
8238dfc4b78283ab7957a52176779ddd3766687d2b307528083500fa91cbce6b,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.510002,54.690898,On or near PENNYGILL ROAD,E01019099,Allerdale 005D,Investigation complete; no suspect identified
8999c50460a03fd7560f67da6c4004a6792bdcecbd41aaccd5d616d6d8a1cad0,2020-02,Cumbria Constabulary,Cumbria Constabulary,-2.905134,54.871406,On or near DALE END ROAD,E01019245,Carlisle 011F,Unable to prosecute suspect
f008f36dd847a2bc8a45fec9106b1888ed2bd2a28665427f1085925e2f036b56,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.580659,54.560329,On or near BRAYTON ROAD,E01019260,Copeland 002A,Unable to prosecute suspect
8049bcb3acc38515d83ff4cb99122570be89e048cf2f595fe0dabc84603835ab,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.553620,54.632951,On or near GRASMERE AVENUE,E01019109,Allerdale 010B,Suspect charged
ae4d2c71ab9e912d2b8fa79611f2c2904c8444b6e7d4e03e2aee605c768a2938,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.241017,54.108051,On or near A590,E01019139,Barrow-in-Furness 010B,Suspect charged
abb3340ad257d9358962111f6f14ce03815f7e59e8672f414cea53867fc10ecd,2020-02,Cumbria Constabulary,Cumbria Constabulary,-2.953802,54.882079,On or near DALSTON ROAD,E01019218,Carlisle 008D,Suspect charged
3cb16cdff11b856e3e29a641192e0bb578734f122f624ac1a30b4cb6745ad628,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.539461,54.484832,On or near CHAUCER AVENUE,E01019272,Copeland 006B,Suspect charged
2f3595ea707b0c60289715a8569554b76cac834eff2e3173e7d719b26eb6e448,2020-02,Cumbria Constabulary,Cumbria Constabulary,-2.680329,54.291838,On or near THE PARK,E01019394,South Lakeland 005D,Suspect charged
22c6641b43363b3b8ad1058d974e118b3a51ca449c035f1815498ac7c5c7bdd7,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.231113,54.118139,On or near HARTINGTON STREET,E01019158,Barrow-in-Furness 008E,Unable to prosecute suspect
4b3d5aa5ea43236c4a806de6073b68c4aff256834fc60cb528f0ded11dc8afe9,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.537007,54.615565,On or near MILLICENT CLOSE,E01019101,Allerdale 011C,Unable to prosecute suspect
856065dce72a6f3f56be449cff905df5036db1661e4e9bb2c19adb088f6053c4,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.351804,54.662605,On or near LINGFELL AVENUE,E01019080,Allerdale 007C,Unable to prosecute suspect
0dad10d0e7aa296b88055c2cda65ed7d12e5b9f2e2d7e1f6aed97f24f9d844e2,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.222067,54.109674,On or near BROWN STREET,E01019143,Barrow-in-Furness 008C,Unable to prosecute suspect
710128e5281b8a2a8637f987487ba20598df2cf82767c101a75ede7acecfa84e,2020-02,Cumbria Constabulary,Cumbria Constabulary,-3.531359,54.486139,On or near GREEN MOOR ROAD,E01019271,Copeland 006A,Unable to prosecute suspect
d8c28976c3890a760629995555139431a0f9b9e2f6cd30bb21e57e2b89b589e9,2020-02,Cumbria Constabulary,Cumbria Constabulary,-2.955089,54.895612,On or near Parking Area,E01019205,Carlisle 008A,Unable to prosecute suspect
153564500a49dcbaf0ad4cf9c3db97b613e6f36938f1ac6e7a62751f8d37bb22,2020-02,Cumbria Constabulary,Cumbria Constabulary,-2.738541,54.332191,On or near STOCKBECK,E01019359,South Lakeland 003B,Unable to prosecute suspect
