Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8cdc3939b07dd1cd20823543424b946bc52e3ba7e23e4d8a8f823ee5b534d3a4,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
3f5d289b6e5f090028880eb226d5ff317a22163fbdc2cb3979540babdf8526e9,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
72ec469a42cdb5e0be8375e01071e89d1a21fe34c0e904f13788d326397013d9,2020-02,Norfolk Constabulary,Norfolk Constabulary,0.840612,52.825950,On or near THE GREEN,E01026780,North Norfolk 009A,Investigation complete; no suspect identified
5326d8797c486e98c820a725d09ca507fabcab60e359896c0e0b5ca013febce6,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
4586e422149edafc6b89a71504c3f0c20513f2aa7b9345a0a45c894165f2407c,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
f8d8482afdfaf534664952d40379a68e4504a73cca4820acb983543947874fd6,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
725733f38276328ca15ed5b5528b7d18311381ffaf1e07c1a453422273aed1cf,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
50830e07a5d4296f1f73f3d93a4b4694e8d41bb5f59a8f971fc2a546c082581a,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
cd9bf7863e45134f7963a9e1e966af702d97b8d18ff0f05c60f8b4684eb65275,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
dcc80a4d7fe7b70b6628bee187c3352ac89b9e200b3b25436c77216137a552fd,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
e4e712d95ab01e2b13748b3a205759008107f932ecba533d30b28e6ad0d83677,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
1d56f8714aac94232137ba281e3ef27339f6509e707466f2a97e591213d1f6fc,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
a0a1f5862b462602d2adcf6b7997a13dc95c8c9419be7ea2330393bc9dddba04,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
0ac7a8e37c353a0439ddd30d1098dde4ffdaeafa43e4489dbf9e30796fa97ba5,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f7d4e582eea69b98b547fed0671ade55f48acbee766e7fda217f93645e7441c7,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
93f9919c8b30059b4b4b3af9ed92fdf34b679b8b5ff2073871691b3dfdf80064,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
17343db9cec0b8e8e9640e57ca759a67cb1edbefc8bd0fffb35c01a43000e4d4,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Offender given a caution
5b7c26f8063305242a8bed93bfd933d410dcc20383bafbaa23b9c85631d6c1a2,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
c63920d495bbfa5fa3b414747cb6f09236e2aa97d2059f40235a1698f68a3882,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
0470320abc84a6c6270214103f476b883d10387dc53f7d945da3baba9056bacd,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
1709c547b893e22915acc114a22f831e0544ca78fed1638a1eb6000d6cb7a1ed,2020-02,Norfolk Constabulary,Norfolk Constabulary,1.298910,52.401755,On or near MARKET PLACE,E01026902,South Norfolk 013D,Unable to prosecute suspect
d33fd90492b86199e843b4d3734238f3e18bcccb15e36ed6c73ca97291771072,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
dc5b6c32830310af7706b79826fdc90f793b9c45a0f6b6af0a533ab868cae593,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
85362d8e3fa109ed4e6f2f1457900edd24391f379937a151096a82f034d353d6,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Local resolution
b467a80300190b121e878f684ccb43c908e19c035f78044f4e5ba5d077ad37ef,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Action to be taken by another organisation
d737fa6fa7c8ebe9812b6619e297b38b5b894f632ac06bb00b3f72872e331a66,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
fae68f24a8ccff798642e471e5cdffa78843a7c6410bb1926922e6f7595572f7,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
989ee9e262fdd9b170eeae1b9581e493bb68593043289996b86dff63d0ae13fe,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Offender given penalty notice
1684fb61e7ab2ebfc5c1a91d9e86a8f4d34943494506fc92a8073792113349e0,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
6b63f48c26a3c9ac485e8af06349436151e4834c7ed403124a59f5973f4247bf,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
5f23feb201d5fd07a69aca6ccd47b7340a5704589a9aad068952f0cff7c5f851,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
130caacb40dd7c2b3b55a0053850ea5428b654a31e9765d7d7fda8850817726b,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
3323019c272a52bb895328306533cb9db0dedd63722471bff60d82d76bab68a9,2020-02,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Local resolution
