Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bafb9776c2b13ae95160056df696987d495824143e233de6c76b1eb089dd93ae,2019-11,Northamptonshire Police,Northamptonshire Police,-0.693586,52.315918,On or near KESTREL LANE,E01027331,Wellingborough 002B,Unable to prosecute suspect
3fc647a273ef00358beb91895c4938e728cf938e1649b5bdbc5eac09257dea38,2019-11,Northamptonshire Police,Northamptonshire Police,-1.162938,52.271942,On or near NANSEN CLOSE,E01026989,Daventry 006B,Suspect charged
5b166b06099362bcda80cc03e24ac9a8d17f59730931e761726becce1e505757,2019-11,Northamptonshire Police,Northamptonshire Police,-1.024639,52.076456,On or near Conference/Exhibition Centre,E01027295,South Northamptonshire 007B,Suspect charged
4f6bc073ada12746eeccc178da9551ffb20b0d0cbf01317f3ebc97a3c6ea7b19,2019-11,Northamptonshire Police,Northamptonshire Police,-0.877603,52.231517,On or near Sports/Recreation Area,E01027224,Northampton 025B,Unable to prosecute suspect
fa69275ae06fbc420721f9dcb0e377082a90c066914dea9edc3dda37e6ce21aa,2019-11,Northamptonshire Police,Northamptonshire Police,-0.877603,52.231517,On or near Sports/Recreation Area,E01027224,Northampton 025B,Unable to prosecute suspect
715495bad5869dcec28652af4e3227571492a312dee26a538447316047146395,2019-11,Northamptonshire Police,Northamptonshire Police,-0.877603,52.231517,On or near Sports/Recreation Area,E01027224,Northampton 025B,Unable to prosecute suspect
0ea0f198279cc9ed5bc9cbc7198cde1600d5b6d4194d2466d421e03af12d297d,2019-11,Northamptonshire Police,Northamptonshire Police,-0.900621,52.255208,On or near KINGSTHORPE ROAD,E01027191,Northampton 008B,Further investigation is not in the public interest
71ee99fcacbc01c529aaa4a4f70cfd69dea9e8a1e03c7c60b5c2689557438b11,2019-11,Northamptonshire Police,Northamptonshire Police,-1.089550,52.225826,On or near DUKELANDS,E01027025,Daventry 009D,Unable to prosecute suspect
e5858d64b5c78c2dc9fcc993bb98bcdab3e647d5924b2f19d1c2dc439d728413,2019-11,Northamptonshire Police,Northamptonshire Police,-0.754258,52.266963,On or near Sports/Recreation Area,E01027325,Wellingborough 009D,Unable to prosecute suspect
9e39458b9e4302c859efb3c75e63b5f35ce8f7c80738ac28ffb1ac744a166938,2019-11,Northamptonshire Police,Northamptonshire Police,-0.923110,52.227949,On or near HEMBURY PLACE,E01027233,Northampton 026A,Suspect charged
030158fc1a1670c2cfb500bda2764934acc92dab921e2d08a01f732283929eaa,2019-11,Northamptonshire Police,Northamptonshire Police,-0.897100,52.264877,On or near BECTIVE ROAD,E01027230,Northampton 009C,Unable to prosecute suspect
30aa07ed1df98765620030b432731cb42cd26de5e76f98df79903480b6a2afe4,2019-11,Northamptonshire Police,Northamptonshire Police,-1.161141,52.272424,On or near SPEKE DRIVE,E01026989,Daventry 006B,Unable to prosecute suspect
49fb609b82bf30fedc7aedcea3ec2afa3a9bc6e32f6af902e94d1ef7f10b254f,2019-11,Northamptonshire Police,Northamptonshire Police,-0.894152,52.244377,On or near BAILIFF STREET,E01027155,Northampton 023A,Suspect charged
7ad5eba20a5bc4f7e151b298ccc5aacfe94cfb16ac64d7afc07159ddb08cad12,2019-11,Northamptonshire Police,Northamptonshire Police,-0.725575,52.299302,On or near SHAKESPEARE ROAD,E01027341,Wellingborough 005C,Suspect charged
d428a9adc375471c676722aba1a02f27dd3b6693e5d8b467a199c67438ef3f6d,2019-11,Northamptonshire Police,Northamptonshire Police,-0.724322,52.481511,On or near FILEY COURT,E01026959,Corby 006A,Unable to prosecute suspect
09939193dafd1b5bd778084291ff1f84155721dc4016da9c9fe116668a54f868,2019-11,Northamptonshire Police,Northamptonshire Police,-0.900069,52.262729,On or near HARBOROUGH ROAD,E01027229,Northampton 009B,Unable to prosecute suspect
f2cee033c4bc849accecb3b4e467f809a7cfe4a6ee9393a82491701d0225458e,2019-11,Northamptonshire Police,Northamptonshire Police,-0.835483,52.257030,On or near Shopping Area,E01027198,Northampton 007C,Suspect charged
b79e542bc8a6300bc55fb1f5102dd2214c2c7c9bf6089c22b73b3cf378fc2464,2019-11,Northamptonshire Police,Northamptonshire Police,-0.608781,52.458281,On or near Supermarket,E01027045,East Northamptonshire 003B,Suspect charged
c2e11cc5d76860598d19122926041f1315f773aa2ad24ac1d840e7fe454b0862,2019-11,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Suspect charged
95d82b402b056ee6103245d2c7b039d44db38b3128416de35f7ef1ffb258601b,2019-11,Northamptonshire Police,Northamptonshire Police,-0.910260,52.239097,On or near ST JAMES PARK ROAD,E01027151,Northampton 024A,Action to be taken by another organisation
1f6269c69ae42b633cfec90d802b74a78e1d5f406fe0d2de084b17f4a68084ed,2019-11,Northamptonshire Police,Northamptonshire Police,-0.988150,52.127234,On or near WILLIS WAY,E01027302,South Northamptonshire 005E,Suspect charged
0e04c28ea81c873182d979ccad51da4ede1ec440798c21e1020dffc6183afc67,2019-11,Northamptonshire Police,Northamptonshire Police,-0.674510,52.475462,On or near CLARENDON CLOSE,E01026977,Corby 003C,Unable to prosecute suspect
894ab8c0326f244e33e313c961e831e53796cd9aad7b519f064a4ba74bf1bbb5,2019-11,Northamptonshire Police,Northamptonshire Police,-1.247705,52.326464,On or near Prison,E01032968,Daventry 003F,Suspect charged
9694faed755c2ddc6035f803f381ae9c5b5147679215dd86574fe70b9309c530,2019-11,Northamptonshire Police,Northamptonshire Police,-0.716772,52.413002,On or near SCOTT ROAD,E01027083,Kettering 005C,Unable to prosecute suspect
7085da0b1a6e96aa80268286c5f43e41ba16ae35716e091773ac2e635138d2e0,2019-11,Northamptonshire Police,Northamptonshire Police,-1.160668,52.258674,On or near CHAPEL LANE,E01026992,Daventry 007D,Suspect charged
870e1f9c56b74e57d8f4e684a106026f70cda92da8fd05a6e3eb1d7b7d6bd301,2019-11,Northamptonshire Police,Northamptonshire Police,-0.820356,52.266679,On or near PIKEMEAD COURT,E01027199,Northampton 007D,Suspect charged
