Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
89490d228849df0cd1be94ac246afc66b5164959b329ec3329c7071a03f52afd,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.393457,51.656831,On or near LORD STREET,E01023859,Watford 009A,Investigation complete; no suspect identified
c596b9f4959ecef72a604d0142e772187c20386d5757cee1c949c952e0dbbe54,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
9f994a654125e648bc76c3516f1c8b2d9fe23165b1b432c2d65b239272182f32,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Suspect charged
5a25084b0635b46f4785d7d557d2d423a662b93f27113bf4d2e76531253a82f5,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.522340,51.745736,On or near Parking Area,E01023378,Dacorum 021F,Investigation complete; no suspect identified
adc95ea1125ff3c1c4f4ebe0b39d15e41ca6e8260868641ece98150dcb0dc2c7,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
efdce19789e89efd1c06d0e7b37b845b25b5a0446de4fdec5322f8f0718f77b5,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
44eba438fcd747dc21c8737bab0b00f40c0a187766aeea767700e06122b316bc,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.399713,51.698379,On or near LOUVAIN WAY,E01023904,Watford 001A,Suspect charged
d78fa87809f9d76c0f3017e22014e68c1b7287b65e1eab7287d76a05258c51d7,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
65952133bdbc36fcc740db4f3b97be48c5039f390d485f57b19ca185dd139008,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.291249,51.694001,On or near FIELDERS WAY,E01023581,Hertsmere 004A,Investigation complete; no suspect identified
bf1fe66318c1426e8c5bf52de54000fea31285fa68caecca5fe81997244d5d28,2019-11,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Unable to prosecute suspect
