Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bad41321bc9d82feb00e398f485299aa69170f7677f674a3d0202c5642ccdf6c,2019-11,Northumbria Police,Northumbria Police,-2.012912,55.757650,On or near PARKSIDE,E01027385,Northumberland 001C,Investigation complete; no suspect identified
f45455637b0356f4e6b6d24d2e792d86440e461219bb52f66312f4d0c3a57829,2019-11,Northumbria Police,Northumbria Police,-1.448230,55.006671,On or near BOROUGH ROAD,E01008544,North Tyneside 027D,Investigation complete; no suspect identified
5a935a7368860f176e625d1f7bce111b4db67e9cb47cb07e69617d36138a104e,2019-11,Northumbria Police,Northumbria Police,-1.580808,54.975775,On or near A193,E01008304,Newcastle upon Tyne 026C,Offender given a caution
b039844f4454254b2058069008de4f62726e9319a4eb5210b5dddf39fd9681ed,2019-11,Northumbria Police,Northumbria Police,-1.602844,54.962360,On or near Parking Area,E01008166,Gateshead 027C,Investigation complete; no suspect identified
b63ed9121a1cfcaff768c080bc19d9dfc7330124bc5bbe789a6c8b12a037e5b5,2019-11,Northumbria Police,Northumbria Police,-1.478919,55.011713,On or near FAWDON PLACE,E01008492,North Tyneside 023E,Investigation complete; no suspect identified
a288f05f228c6362204cdfe83f8706c9a064c2c7c73a0a94b477e2000f081515,2019-11,Northumbria Police,Northumbria Police,-1.524191,54.913579,On or near Parking Area,E01008858,Sunderland 009D,Investigation complete; no suspect identified
2da278da1163bcc12bd41b6e0530b5aa9bfdacf99db1c458c12b23f58ced4ac7,2019-11,Northumbria Police,Northumbria Police,-1.374062,54.906842,On or near CORONATION STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
bd425d222c645138ac955dba053727783a3ed2addf22a55d9fab55ef0a6ea16c,2019-11,Northumbria Police,Northumbria Police,-1.654454,54.970435,On or near BEECH STREET,E01008332,Newcastle upon Tyne 029B,Investigation complete; no suspect identified
2f849d96d196205d647ad550e9f1e0d4bcd33267f495f5d00e4d548b4f1579d1,2019-11,Northumbria Police,Northumbria Police,-1.506363,55.001367,On or near SIMONSIDE AVENUE,E01008509,North Tyneside 026B,Investigation complete; no suspect identified
349046abf703f5e6e342d685e1b5b52eedf32612f0b2f66946f605616c801b8b,2019-11,Northumbria Police,Northumbria Police,-1.384148,54.907163,On or near YORK STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
fb463d58c7e1bf6c6f1fe2f00f6bd05289d49eb2197c355b2d5631d9a8b22cf7,2019-11,Northumbria Police,Northumbria Police,-1.516005,55.182108,On or near WINDSOR ROAD,E01027541,Northumberland 009A,Investigation complete; no suspect identified
d6fbc7350a08c8a0bb6840f3c5c4dafa46835c42bba49e61eb465eb00206b681,2019-11,Northumbria Police,Northumbria Police,-1.470805,55.004426,On or near WALLSEND ROAD,E01008482,North Tyneside 023B,Investigation complete; no suspect identified
615611b3a541779b2e606f9edf47114981699f9cc044fdca1d4620d3f4e7c6bd,2019-11,Northumbria Police,Northumbria Police,-1.614932,54.999962,On or near TREHERNE ROAD,E01008420,Newcastle upon Tyne 005D,Investigation complete; no suspect identified
3f8e72fba21ccfc3479f0edafcdcfee962db9a789fce9cd37e0a6e72905a05c6,2019-11,Northumbria Police,Northumbria Police,-1.603407,55.005065,On or near MILL RISE,E01008424,Newcastle upon Tyne 005F,Investigation complete; no suspect identified
2bd618263dd97e91d6adf9dbc1e6638e45fa38fa4263d5e386f22bf300b62959,2019-11,Northumbria Police,Northumbria Police,-1.481631,54.991766,On or near BARRASFORD STREET,E01008540,North Tyneside 027B,Investigation complete; no suspect identified
2d57b900aa47d4f93f66b6387a968207af5ab17930cb9af3c415b82c96d36fec,2019-11,Northumbria Police,Northumbria Police,-1.481192,54.982175,On or near ABBEY DRIVE,E01008600,South Tyneside 007A,Suspect charged
805dbb5ab9711599c08d65ac670fc4b3f72d64a5f46f466c0c9fc1425216c9a6,2019-11,Northumbria Police,Northumbria Police,-1.571167,55.182530,On or near SOUTH VIEW,E01027529,Northumberland 010B,Investigation complete; no suspect identified
23fa14e10a20abb1e852676860f6ade4b73e79215725e4954a9ff94ec507043a,2019-11,Northumbria Police,Northumbria Police,-1.575085,55.141891,On or near BELSAY GROVE,E01027517,Northumberland 020B,Investigation complete; no suspect identified
9fe5605ac2dd1a935fa9817c57456257b9ef3a0954b0aee005bc75b555d2a27c,2019-11,Northumbria Police,Northumbria Police,-1.575323,54.965574,On or near MERCHANTS WHARF,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
031b26477296a9da44ca5d4a8461a7d36f7abc2a48168effad637d8c0cf9b149,2019-11,Northumbria Police,Northumbria Police,-1.472594,55.080169,On or near MILLWAY,E01027417,Northumberland 030A,Investigation complete; no suspect identified
53abdee9c9116028827daa63c6286df55255f6c4dc966aa65cee696befa604b6,2019-11,Northumbria Police,Northumbria Police,-1.375543,54.908871,On or near RUSSELL STREET,E01008703,Sunderland 013B,Investigation complete; no suspect identified
34282b61a9470be60fdd5c692c45183c24a16072aa46b10988438d0361f6bc23,2019-11,Northumbria Police,Northumbria Police,-1.398908,54.899454,On or near EDEN HOUSE ROAD,E01008830,Sunderland 018B,Investigation complete; no suspect identified
b695566483849ecc0630093ef638c0c9ba4e32b89e0ab0527a418f2af1393056,2019-11,Northumbria Police,Northumbria Police,-1.599912,55.133213,On or near GLEBE ROAD,E01027523,Northumberland 021F,Investigation complete; no suspect identified
e12f230b4976c94b34c0bc5bb599ac2fac51698421e2ec5236023bb136fe3bf7,2019-11,Northumbria Police,Northumbria Police,-1.399957,54.899190,On or near BURNVILLE ROAD SOUTH,E01008830,Sunderland 018B,Investigation complete; no suspect identified
22adafc1b598f502db7c260dd8c6e9cca87f51e138903934381053dad910be6f,2019-11,Northumbria Police,Northumbria Police,-1.573529,55.183419,On or near STATION ROAD,E01027529,Northumberland 010B,Suspect charged
829251c0c8583048cb35524c35802f4f56b5af0500cd75ae4fa61e70f638d8a0,2019-11,Northumbria Police,Northumbria Police,-1.554055,55.184904,On or near ALN STREET,E01027540,Northumberland 013B,Investigation complete; no suspect identified
9a6a449f12ba9883adb63ba3fad579f519b9443d59f055c60997418ec67d1f05,2019-11,Northumbria Police,Northumbria Police,-1.384522,54.916385,On or near ABBS STREET,E01008711,Sunderland 005D,Investigation complete; no suspect identified
c0b7b5e0a2f7ab618104f5bc676f2b15bdf8091400856a5556b55e50dd225a0a,2019-11,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
f2582fe10c48451db87bccd4941778905bef1f59665067c1773ad5778d994a2a,2019-11,Northumbria Police,Northumbria Police,-1.437359,54.994705,On or near STATION ROAD,E01008667,South Tyneside 002D,Investigation complete; no suspect identified
4c2580ada28ae39fb488c7a8de395fa7c5d7cf15c9b2f149b91e0a96ce4e74a2,2019-11,Northumbria Police,Northumbria Police,-1.470419,54.837663,On or near THISTLECROFT,E01008717,Sunderland 034D,Investigation complete; no suspect identified
d9351646de494d43be85091faeb79b699df5db4f749904751ba8406d8da95ae6,2019-11,Northumbria Police,Northumbria Police,-1.384684,54.905782,On or near Parking Area,E01008703,Sunderland 013B,Suspect charged
f5372d55f45b27fa1a78f1acb68d8d920ec288bc8c9db7cb26bfeec14cc0ee23,2019-11,Northumbria Police,Northumbria Police,-1.533737,55.110549,On or near ST BEDES ROAD,E01027427,Northumberland 025C,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
11559e5b4a58e65b5d1f4710b2376beee9fe65c744563a2f25726446ae9438c7,2019-11,Northumbria Police,Northumbria Police,-1.709985,55.414241,On or near Parking Area,E01027359,Northumberland 005B,Investigation complete; no suspect identified
7b6e1c10870d7039228a92b7cf89fcdf78e7ead060d86d1d6cd7f62295178d7b,2019-11,Northumbria Police,Northumbria Police,-1.415356,54.885686,On or near POLWORTH SQUARE,E01008828,Sunderland 023F,Investigation complete; no suspect identified
ecfd79960a5c549a1c8270b1dceb224b90285195d75e8326a8044851da53ff50,2019-11,Northumbria Police,Northumbria Police,-1.523781,54.917962,On or near HEATHLEA PLACE,E01008856,Sunderland 007B,Investigation complete; no suspect identified
e0d6cdb2a2423489cfeb019de4754fded349ea67e31d9eef3315f8af731e32d0,2019-11,Northumbria Police,Northumbria Police,-1.387978,54.903462,On or near ALBION PLACE,E01008831,Sunderland 013D,Investigation complete; no suspect identified
c11f4c49b95bfe0efc303404f0ad0cde4f6f340b1e78311175cc812e5c3ade49,2019-11,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
c81daab964b1f0b6b588e1ab178823de155e275da6a08d1a3329f9bfa4d8a1f5,2019-11,Northumbria Police,Northumbria Police,-1.613189,54.969906,On or near COLLINGWOOD STREET,E01033545,Newcastle upon Tyne 024H,Investigation complete; no suspect identified
7103f7b597b62137eabdf7a3cd70865c03048004e59625772b84b880d3cd0e12,2019-11,Northumbria Police,Northumbria Police,-1.594137,54.949220,On or near CONWAY SQUARE,E01008204,Gateshead 011D,Investigation complete; no suspect identified
1772755a97688a139df49233281f7de32151dd28429a7806e17427ae963aa6a4,2019-11,Northumbria Police,Northumbria Police,-1.451273,54.929115,On or near BLYTH STREET,E01008838,Sunderland 003C,Investigation complete; no suspect identified
33b5feeedfa6195dd98688733ccfb5722b7a2d168b59e378aad1877c41efbe1b,2019-11,Northumbria Police,Northumbria Police,-1.591674,54.941116,On or near BEVERLEY CRESCENT,E01008236,Gateshead 016C,Suspect charged
a0d3b18e32a7ca7fd23d1aa2e2b20561fa98b7a33865da4a19130b9ec33d1e6a,2019-11,Northumbria Police,Northumbria Police,-1.712213,54.988782,On or near B6528,E01008326,Newcastle upon Tyne 015C,Investigation complete; no suspect identified
c47fa58963f504293b84026a3f05224ecbb3b0f253f3d12e307a368f58ebc038,2019-11,Northumbria Police,Northumbria Police,-1.534751,54.989365,On or near CARVILLE ROAD,E01008575,North Tyneside 030E,Investigation complete; no suspect identified
71b5675a4bb4c64b20cb69e9d48140e8db6e737ccdc6df3ecdd75ee8e2f43047,2019-11,Northumbria Police,Northumbria Police,-1.447961,54.962475,On or near BUNYAN AVENUE,E01008607,South Tyneside 016D,Investigation complete; no suspect identified
11eab1d283e8ce913d538cf36b33e494d81fd6dfc073b9c37d4dceef6a0957f4,2019-11,Northumbria Police,Northumbria Police,-1.409300,54.898984,On or near GENERAL GRAHAM STREET,E01008760,Sunderland 018A,Investigation complete; no suspect identified
172d2a03018cd95abe2171c0d499c01c29b6a33625a39c089c0580719dbf85cf,2019-11,Northumbria Police,Northumbria Police,-1.460331,54.930907,On or near BAXTER SQUARE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
172d2a03018cd95abe2171c0d499c01c29b6a33625a39c089c0580719dbf85cf,2019-11,Northumbria Police,Northumbria Police,-1.460331,54.930907,On or near BAXTER SQUARE,E01008840,Sunderland 003E,Investigation complete; no suspect identified
95d2738322710d17970bd0a1cc399a8fe50e500ffc13babc4b272fba21d84383,2019-11,Northumbria Police,Northumbria Police,-1.492335,54.867952,On or near THE COVE,E01008793,Sunderland 030A,Suspect charged
7d1b1b722688b39d184b9b2a1059b3db2db5c763d873f9821ceb92dcfb58e23d,2019-11,Northumbria Police,Northumbria Police,-1.421376,54.919163,On or near HYLTON PARK ROAD,E01008820,Sunderland 005F,Investigation complete; no suspect identified
d3257fecd3124193a7713be3ddc571e0dbae072ea3e0d3fe0d8f3b039f4b1514,2019-11,Northumbria Police,Northumbria Police,-1.401224,54.871554,On or near ROBERT STREET,E01008805,Sunderland 027C,Investigation complete; no suspect identified
121418e7c698bc979f03e0d87f373bf332011ae6626a993d8b2748240874ef73,2019-11,Northumbria Police,Northumbria Police,-1.681739,54.949185,On or near BROOKE AVENUE,E01008263,Gateshead 009B,Investigation complete; no suspect identified
4258dabb26ea9929567fe69e01a97fe9250dc8e792963a1bdf69e1230d53c0f4,2019-11,Northumbria Police,Northumbria Police,-2.435712,55.182225,On or near HAWKHOPE HILL,E01027503,Northumberland 019C,Investigation complete; no suspect identified
6f99e7898fc0a15bf0d8e337ef529d2c9efb19659606b874b53aa6556c9a7fd4,2019-11,Northumbria Police,Northumbria Police,-1.588853,55.084463,On or near Parking Area,E01027409,Northumberland 029B,Suspect charged
7af238aa9c55362c85458600322e53de1da9d85120cce5871b78f92b9412ab7e,2019-11,Northumbria Police,Northumbria Police,-1.447961,54.962475,On or near BUNYAN AVENUE,E01008607,South Tyneside 016D,Investigation complete; no suspect identified
5700568d694e603b7a07117948aafeb0095a22e44153cc7c8338437a70357a53,2019-11,Northumbria Police,Northumbria Police,-1.401046,54.983389,On or near ST CUTHBERT'S AVENUE,E01008651,South Tyneside 004D,Investigation complete; no suspect identified
a879408ec95658cf92bbfa5f0b14331d49d2d801147c28624ffac59d9287f617,2019-11,Northumbria Police,Northumbria Police,-1.566448,54.967313,On or near CHATSWORTH GARDENS,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
a879408ec95658cf92bbfa5f0b14331d49d2d801147c28624ffac59d9287f617,2019-11,Northumbria Police,Northumbria Police,-1.566448,54.967313,On or near CHATSWORTH GARDENS,E01008301,Newcastle upon Tyne 026A,Investigation complete; no suspect identified
a5723180118809f49663fa40bc6b30bbc6b1f1fcccebfb12627e3fcd77a9a6df,2019-11,Northumbria Police,Northumbria Police,-1.550146,54.896927,On or near KIELDER,E01008868,Sunderland 020B,Investigation complete; no suspect identified
4906ac80c2cf69dc4a4a31cac9485f5c6e8a3f4f7fd4cc99c4cb97138707c538,2019-11,Northumbria Police,Northumbria Police,-1.647899,55.180358,On or near PEGSWOOD PRECINCT,E01027462,Northumberland 011B,Investigation complete; no suspect identified
dd9ec3cf60f7f4ba89603350f18797490650f89b6879be8a6c71591cb7a56664,2019-11,Northumbria Police,Northumbria Police,-1.484287,54.979592,On or near RANDOLPH STREET,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
dd9ec3cf60f7f4ba89603350f18797490650f89b6879be8a6c71591cb7a56664,2019-11,Northumbria Police,Northumbria Police,-1.484287,54.979592,On or near RANDOLPH STREET,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
dd9ec3cf60f7f4ba89603350f18797490650f89b6879be8a6c71591cb7a56664,2019-11,Northumbria Police,Northumbria Police,-1.484287,54.979592,On or near RANDOLPH STREET,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
dd9ec3cf60f7f4ba89603350f18797490650f89b6879be8a6c71591cb7a56664,2019-11,Northumbria Police,Northumbria Police,-1.484287,54.979592,On or near RANDOLPH STREET,E01008600,South Tyneside 007A,Investigation complete; no suspect identified
be5d42beedbfc59c7d1eef6b0fd25cac04a75348c493929e0e0dc858a3547339,2019-11,Northumbria Police,Northumbria Police,-1.484761,54.969412,On or near ECGFRID TERRACE,E01008663,South Tyneside 017E,Investigation complete; no suspect identified
07f5e7d920875b2a23f814174419834f97bb1245c7b7ddf3415a4547440fe5b0,2019-11,Northumbria Police,Northumbria Police,-1.482702,54.854827,On or near COALEY LANE,E01008797,Sunderland 030C,Investigation complete; no suspect identified
dca5dfabff72a534406f45052320b27a81baf17393355e2e7a48a0e0e0b41b52,2019-11,Northumbria Police,Northumbria Police,-1.534749,54.915147,On or near WELL BANK ROAD,E01008860,Sunderland 009F,Investigation complete; no suspect identified
dca5dfabff72a534406f45052320b27a81baf17393355e2e7a48a0e0e0b41b52,2019-11,Northumbria Police,Northumbria Police,-1.534749,54.915147,On or near WELL BANK ROAD,E01008860,Sunderland 009F,Investigation complete; no suspect identified
9bcfc8dab6bed7010099bf8cf45a2c3a8f32fdbc9bc618475812d49e6f05e183,2019-11,Northumbria Police,Northumbria Police,-1.792722,54.965653,On or near Petrol Station,E01008198,Gateshead 002C,Local resolution
ee333266e529ddd06ebce0ea689812c63189e9471f620008bc028d0b5fbaf00d,2019-11,Northumbria Police,Northumbria Police,-1.486572,54.967065,On or near RABY GARDENS,E01008662,South Tyneside 017D,Investigation complete; no suspect identified
f22198c4d20d9159c91c3aea48b6314d02644f79e7da2eba4baee45b4fe484a6,2019-11,Northumbria Police,Northumbria Police,-1.582294,54.946988,On or near RAEBURN GARDENS,E01008202,Gateshead 011C,Investigation complete; no suspect identified
f22198c4d20d9159c91c3aea48b6314d02644f79e7da2eba4baee45b4fe484a6,2019-11,Northumbria Police,Northumbria Police,-1.582294,54.946988,On or near RAEBURN GARDENS,E01008202,Gateshead 011C,Suspect charged
86eb050bdf3aa5547bd16c366fa65d1fc5a91c0f329b96851443f84395ca93b8,2019-11,Northumbria Police,Northumbria Police,-2.244316,55.141046,On or near Sports/Recreation Area,E01027479,Northumberland 019A,Investigation complete; no suspect identified
c01e55565fe8ca16fc18d8c0f8fa5fff0c82c61e6b64689daca1879b15679234,2019-11,Northumbria Police,Northumbria Police,-1.520355,54.914768,On or near VIOLA STREET,E01008858,Sunderland 009D,Local resolution
f31064719b97ad5090701fdba8b23193560e5bc1345b0cc0e5e8eaa770fe014e,2019-11,Northumbria Police,Northumbria Police,-1.586506,54.951927,On or near SEVERN GARDENS,E01008165,Gateshead 011A,Investigation complete; no suspect identified
144b9373f32a710d9ebdf31e5b7569087d789279baf8524c95bf5f179525d69f,2019-11,Northumbria Police,Northumbria Police,-1.464700,54.961561,On or near IONA ROAD,E01008603,South Tyneside 014B,Investigation complete; no suspect identified
82743d44ded73e2dcd23b5b5d9f98e55d0bafc1b21dfcaa8b055c07ccfb900d2,2019-11,Northumbria Police,Northumbria Police,-1.447961,54.962475,On or near BUNYAN AVENUE,E01008607,South Tyneside 016D,Investigation complete; no suspect identified
e465cf6f5a5f40a1e699fdcb72401f16a8bad2667415f3dbdaf28df4b4eccb0f,2019-11,Northumbria Police,Northumbria Police,-1.637121,54.974886,On or near LONGLEY STREET,E01008398,Newcastle upon Tyne 022C,Suspect charged
858d9a997be1e4e4d64b4603e7479ee1876ab4ff2683c11bcc1c2ee3376f70da,2019-11,Northumbria Police,Northumbria Police,-1.904488,54.940792,On or near PAINSHAWFIELD ROAD,E01027507,Northumberland 039E,Investigation complete; no suspect identified
b848f7fabf52f6df8b62186fd38abe3988d94c863a00d9945affb2fb2041c2d2,2019-11,Northumbria Police,Northumbria Police,-1.525637,55.118075,On or near WORDSWORTH AVENUE,E01027422,Northumberland 024B,Investigation complete; no suspect identified
4e1933301e639a4da1e7f8d9959cf5f7e30ef159b5cfbb3cb941c7265cfcb2b8,2019-11,Northumbria Police,Northumbria Police,-1.633603,55.047340,On or near ELVET CLOSE,E01008580,North Tyneside 004C,Investigation complete; no suspect identified
2f75bb6ce715deada669daaedf341755fdd8098e14daedf3157e49602a4f04b7,2019-11,Northumbria Police,Northumbria Police,-1.515906,55.178585,On or near BEACH TERRACE,E01027543,Northumberland 009C,Investigation complete; no suspect identified
60e3f56c8f00b76422bb2535bac29beb533ec78ff66286674f1b5f346bb36c2a,2019-11,Northumbria Police,Northumbria Police,-1.546911,55.144575,On or near HAVELOCK MEWS,E01027552,Northumberland 020G,Investigation complete; no suspect identified
1310aaacc9394dda25815e033cda61ab0fd94de2e3086a76a8861adf14baaa32,2019-11,Northumbria Police,Northumbria Police,-1.450232,54.816509,On or near STATION ROAD,E01008742,Sunderland 035C,Investigation complete; no suspect identified
62e29175d9b6212c2b4a32ecb0a3b0eca87a47cdae0d8659e1524577f89b8473,2019-11,Northumbria Police,Northumbria Police,-1.614405,54.950482,On or near SALTWELL STREET,E01008171,Gateshead 008D,Investigation complete; no suspect identified
cb4856eba53c888a925a765c1f133c10d025448539a996521b01e148da33736c,2019-11,Northumbria Police,Northumbria Police,-1.668555,54.957641,On or near Shopping Area,E01008262,Gateshead 009A,Investigation complete; no suspect identified
5e7533bbc3f5064d3e19be9f3e4346ced7dddd923597744b9e436b5b55df3009,2019-11,Northumbria Police,Northumbria Police,-1.436000,54.983475,On or near WEST PARK ROAD,E01008666,South Tyneside 002C,Investigation complete; no suspect identified
