Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1f33f1c76f65426e0f6ea36a755d3d6715c35026076acd068d18fba15fd3b32a,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.494067,52.916420,On or near PARLIAMENT CLOSE,E01013454,Derby 013B,Suspect charged
6c60979c1619bd696fc857c7855953123d61bf7754a8b9592b0661f9fa3212dd,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.493992,52.889640,On or near QUORN RISE,E01013493,Derby 027B,Unable to prosecute suspect
006c88534e4907b87ab9865d8adf2905bb7e34ad15d6b07aabe23c90d6a8156a,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.493507,52.924841,On or near SLATER AVENUE,E01013554,Derby 011D,Action to be taken by another organisation
28623d6730f25e36bd87ccbe9f47390a821d0e1906a4017d798e725401e993b9,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.312922,52.990959,On or near HENSHAW PLACE,E01019665,Erewash 001E,Unable to prosecute suspect
cc7b1a676f832b68a2301cb5d80390e550bd9cad769573c5eabdeb8499f53beb,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.430554,53.226152,On or near ST AUGUSTINES DRIVE,E01019575,Chesterfield 013A,Investigation complete; no suspect identified
0c757178eb029843c2c9467f401339c7c46a9513a73559a01aeb2e8162faaf31,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.344153,53.100652,On or near Petrol Station,E01019516,Bolsover 009D,Investigation complete; no suspect identified
77310260120cfee53a25584a9eed2b9921d61d515c3e8005b364bb88a856e30a,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.321127,52.898937,On or near PLACKETT CLOSE,E01019643,Erewash 013B,Unable to prosecute suspect
cc97851e76c3be0deafdb9f40b5c75abb27ad324f1717bca0330370db2d267ed,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.492676,52.939939,On or near QUEENSWAY,E01013469,Derby 002E,Investigation complete; no suspect identified
dbcefa74760895b68e3d5bb664d5581757f69b53de92821c100e9ac4f145dc12,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.446037,52.900726,On or near ALLESTREE CLOSE,E01033171,Derby 024E,Unable to prosecute suspect
6ade032bc97cc85a4238ed9f6e46b6ecf93d1cc83e350bc0765f40bcb3f0a406,2019-11,Derbyshire Constabulary,Derbyshire Constabulary,-1.514281,52.912136,On or near Pedestrian Subway,E01013543,Derby 021C,Unable to prosecute suspect
