Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4b6598fccb7993fdb6bdaaadbe13a976f8ab18abe151fab62db24d394f79ff3b,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
0214adc5f554debfd007146378315c7c3817dfbcf4bdb0b1783940e9a73c88f1,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.592696,51.500077,On or near PENRITH GARDENS,E01014631,Bristol 004A,Unable to prosecute suspect
a8dcf387a7605b940520948dac4e5f96ee60bfbf4a1130474b1480514f10b831,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
b54331785ed4a2cff19f0d7b24c297e44b0b44cae916d83d0b1da54cb7985a55,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
159afdf5fbc3764b53010856b9aef003d270efdd82f7aaca4875e959f011aec7,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
a6da3dad21d7cc2a0d11492882e2e8f76b390a3b16459f900884d2ed15331002,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
6c4a94899daecb928b4a29a400786d09f75bef7e4d98b5204f798aa41b4f7978,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
f92cfbcc0b0fc4e72f88da85e6ee715923f30bebb3c7de51885b66db6df0f33d,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further investigation is not in the public interest
e1060c741697fea98bbb51778c0def2873aa573a05b3b80a08ffc25cf7568417,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
04b6eea41a6e140314cd9cc0e275e3a738b46c70f4b374bdce26fd2fddcf9321,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
e53d3e0912339c2bc3d793fdb93ae6c3ccd5b070b8b077242b7fa9ba9a73775e,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
dca44e3d0f8717c4bc02e333e86bb927b1abf03d0b110100af4b94dbe6fc973f,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
716f5949138dbb16b7c3fa308370897e607dd8afc901f6afa7c41bbff41324f7,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
daa1894534d4584cc8ed00c0aa0a8eba97bdd6cbb4387e2fd58c72e7941f3866,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
70333b1cf5d0598f23f8e01fd03efc627735d010d4af19835110d66fea47efc7,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
e3213af6963ffb358180187c32ea0e18b9562d8cc0409e9fc66eaf631cb8270f,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
a3779a4f83eb60b6e3938dc9e5cad1c279ad350f52aab4bee701b33d86e7d22a,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
27e1b1464bedf9c09e1294d9e5ae628a4c671eb078e2a79b6454d10b39fe8762,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
c442ecd8d91985076dd5f6bf5b884dc1e9fb98be4046df169c4d4040b148270f,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
6f02527d1d9c560aa017672a864be6985a90dbdcaea4c8cd8b2343dd30ced3c8,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
081a55b15b6fe08286e40d7360b469d4fa2f7daf7e711451e5fd4d06f9cdf86d,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
0f61e5c9c6a7a18c54e859e6ede6da8a3997c6a2fdde468c513489f0d55a3030,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
0f61e5c9c6a7a18c54e859e6ede6da8a3997c6a2fdde468c513489f0d55a3030,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
eae2c72224d699bb4ee51ca0d72bfc2c0e934073214c8729e8a0aa0d6b90725f,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Investigation complete; no suspect identified
413c4b14003a5d0343bb38d6312441fe55e8ff1ece2b8d7bc82118987aac8bde,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
a991911b369e4b580a21818a47284414b760335d1d21950a67375ea469949f30,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
128973bc4a6ee6949fec79942f020ccdf80f95d9a43c2955ec6cdbfcc1d6b399,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
0cdbaaadebcc3b5eadbb3dd2c05fea827926e68858fe4e83113a45055af3017e,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.569770,51.466103,On or near OXFORD PLACE,E01014655,Bristol 055C,Formal action is not in the public interest
35ee77ae6427f2010fe8e9d4385d4f38645f45a479facc43c8c9ed263ac93a6b,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
4a57b79caa0c8d00741366aefe8fada55b117cb7ac462d6e0c05f2671d37ea4e,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
c6dbe63db23abc3fd826e532201411d8e72f1ed22a29e4daa0149a41427dd13e,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
0f9c632c476ddcfa272702f60afbaf8eeaf02bc5833f0600e362da1e7c781939,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
6f559d5fbf63913b88e8fc364529be4e1bad88b81b316274e0bd4bff4d799e07,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
47ee967b07e29c3dff9ad179eb010308112296a29093abab01f69acc32897af2,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
577c28b41a7597b6b58f3195593fd71b94be9e5e5ca0fc704e5dcb0f2ac2bca6,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
048949aa7c00c9fcb78b4f62c6e61b9e06d9de1e791e9a01ff8fa0ddecf22f34,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
958b3d20664b02226662accea2469296af251cdfbd46d1b74cc06b945511de96,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
599f2bbdc1ab42d22cd1487a6a708b32a232433f232ddd0806b8a829d4c724ba,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
605f042128083cd660c994630464c6ae13de60f2aaa68c3847996be183fc02c2,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further investigation is not in the public interest
3e050208a5ad6739142fcabbd2f21439bba2da7ff056ac48824f98c77b796d75,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
838974df553cf76120688a271198ccef4a583522a0d9ab4fce7585a83dec8fd6,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
838974df553cf76120688a271198ccef4a583522a0d9ab4fce7585a83dec8fd6,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
3741b1509acbc8843f8a998fac4ada1cd9e4f1a7b36c57b79bcbe0f390ccbdcd,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
0d1f2c32318931c73e4bacb482a778d6721e9dd24a7a2f68d414604fae7ece95,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
4ea5c608075651baacc699e22357336a329ca22d6d629dba503d46057dc51409,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further action is not in the public interest
7ffa6408aedda4ad5e2058f6bb30bed4d90905d71583379f159e3d50b7a53271,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
a55abbd005beaada0aedd71be78ff93249fc641425a701ceeae339739179d943,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
01367b4cfc81a31fbc056decb50a94848d9f52e38641d9c28f3664e4ca2bc751,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
02fa76d384397dcfe42f579c4d414cfda383521148430f7e7b9e9fefb974d232,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
5003606f99f05f06ac550fc8e17c4a86feb24b056628e3dc99e10b482b72ea98,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
dc4fa94486f03face5e30719e5662bf8836a1c848d29f9fc5717c02be77ce644,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
f99186d30dd8d4708d5caae3373a082a7b89860dbd188acd51e18434d69069ae,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further action is not in the public interest
24af1b3fd0f44b41c50c27a402404b8250d86f3f3f76bf810b2ceb1df920a52d,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
ca418f73fd8231d44c56ea04235146f5c39933c2bd972beeed30e0a709a2d798,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Local resolution
9a4dca9073498408482d33a0572a8db41b7376c216bb0ecbff82885d54e4db3a,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
8fbb7010835260d3757c5eeb18657fa39cb8755317c039de0e0512fcc303ec50,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
ea877f449c8d30ef354033c8a3c72b11f1afc8bad85e8e3b10c87493668fad2b,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
2da9cdf60864cba85f4aa8af572a55fd9de7537a0eb8210b33824ededed5a366,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further action is not in the public interest
79d3735c6bcfb3f5e7791c73710f1820b4aaf67ccf478fc522fe9da17ad2d7fd,2019-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
