"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.20848056937309,-0.0076765850202376,-0.000501330372447012,-0.00369722151184851,0.000261890522565783,0
"15400",0.364840996402907,0.00767658502023749,-0.000651729484181157,-0.00367226586419464,0.000340457679335396,0
"15431",0.469081281089452,-0.0306415045227546,-0.000868972645574534,-0.00364731021654078,0.0004539435724467,0
"15461",-0.729681992805815,0.00764416724113959,-0.00119483738766485,-0.00362235456888692,0.000624172412114224,0
"15492",-0.260600711716362,-0.00764416724114003,-0.0119483738766514,-0.00359739892123306,0.00624172412114364,0
"15522",0.364840996402907,0.0889498195782398,0.0384054874606645,-0.00357244327357921,-0.0200626846751045,0
"15553",-0.20848056937309,-0.0368307425479796,-0.0102414633228431,-0.00354748762592534,0.00535004924669466,0
"15584",0.156360427029817,0.0368307425479792,-7.21644966006352e-16,-0.00352253197827147,-5.82867087928207e-16,0
"15614",-0.20848056937309,-0.107947466675488,0,-0.00349757633061762,5.82867087928207e-16,0
"15645",0.469081281089452,0.0171429907897641,0,-0.00347262068296376,6.93889390390723e-18,0
"15675",0.104240284686545,-0.0171429907897644,0,-0.0034476650353099,-6.03683769639929e-16,0
"15706",-0.260600711716362,0.0293797686939037,7.21644966006352e-16,-0.00342270938765604,6.03683769639929e-16,0
"15737",-0.104240284686545,0.00245310644281227,-1.47104550762833e-15,-0.00339775374000217,-6.03683769639929e-16,0
"15765",-0.104240284686545,-0.0024531064428126,1.49880108324396e-15,-0.00337279809234832,6.03683769639929e-16,0
"15796",-0.104240284686545,0.0277138128524088,-7.49400541621981e-16,-0.00334784244469445,-3.46944695195361e-18,0
"15826",-0.260600711716362,-0.011403799983392,-7.49400541621981e-16,-0.0033228867970406,-5.96744875736022e-16,0
"15857",0.521201423432725,0.0114037999833917,0.0102414633228453,-0.00329793114938674,-0.00535004924669407,0
"15887",-0.364840996402907,-0.0671065311980892,-0.0162932371045251,-0.00327297550173287,0.0053749080849825,0
"15918",-0.104240284686545,0.0221494656156533,-0.00209484477058089,-0.00324801985407902,0.00266259520420356,0
"15949",0.312720854059635,-0.0221494656156535,-7.21644966006352e-16,-0.00322306420642516,-2.97071395261028e-16,0
"15979",-0.104240284686545,0.121965501617326,-7.49400541621981e-16,-0.0031981085587713,-2.97071395261028e-16,0
"16010",-0.20848056937309,-0.0388332851930101,2.22044604925031e-15,-0.00317315291111744,5.94576471391051e-16,0
"16040",0.260600711716362,0.03883328519301,-2.22044604925031e-15,-0.00314819726346357,-2.97505076130022e-16,0
"16071",-0.156360427029817,-0.0503362120378925,1.48492329543615e-15,-0.00312324161580971,0,0
"16102",-0.0521201423432725,-0.0136651791740636,-1.48492329543615e-15,-0.00309828596815585,-1.73472347597681e-18,0
"16130",-0.260600711716362,0.0136651791740636,1.48492329543615e-15,-0.00307333032050199,3.46944695195361e-18,0
"16161",0.41696113874618,-0.0349404904582173,0,-0.00304837467284813,-3.46944695195361e-18,0
"16191",-0.260600711716362,0.00380506605504455,-2.23432383705813e-15,-0.00302341902519427,3.46944695195361e-18,0
"16222",0.20848056937309,-0.00380506605504449,0.00209484477058385,-0.00299846337754041,-0.00266259520420327,0
"16252",-0.104240284686545,0.0417938042055591,-0.0162932371045252,-0.00297350772988655,0.0328572726811061,0
"16283",0.0521201423432725,-0.0170918360477349,0.00605177378168137,-0.00294855208223269,-0.0137660411363493,0
"16314",0.364840996402907,0.0170918360477345,-7.7715611723761e-16,-0.00292359643457883,-3.00107161343988e-16,0
"16344",-0.41696113874618,-0.06982826341728,2.77555756156289e-17,-0.00289864078692497,-5.89805981832114e-16,0
"16375",0.260600711716362,0.0178222956609053,7.21644966006352e-16,-0.00287368513927111,1.18308141061618e-15,0
"16405",0,-0.0178222956609057,-1.47104550762833e-15,-0.00284872949161725,-1.17961196366423e-15,0
"16436",-0.104240284686545,0.0730395303588948,1.49880108324396e-15,-0.00282377384396339,8.81239525796218e-16,0
"16467",0.364840996402907,-0.018697469518542,-1.49880108324396e-15,-0.00279881819630953,-5.82867087928207e-16,0
"16495",0,0.0186974695185416,1.47104550762833e-15,-0.00277386254865567,2.77555756156289e-16,0
"16526",0.0521201423432725,-0.0195383727921961,-1.47104550762833e-15,-0.00274890690100181,3.19189119579733e-16,0
"16556",-0.41696113874618,-0.00892828312244354,1.49880108324396e-15,-0.00272395125334795,-9.15933995315754e-16,0
"16587",0.364840996402907,0.00892828312244318,-0.00605177378168137,-0.00269899560569409,0.0137660411363505,0
