"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.20848056937309,0.00749093398445788,0.0001367264652119,-0.00756681118155758,-1.24080447800878e-05,-2.08550104938689e-19
"15400",0,-0.00749093398445821,0.000177744404778024,-0.00748963095119484,-1.61304582140254e-05,-2.05366133870923e-19
"15431",-0.0521201423432724,0.0299502573331202,0.000236992539701886,-0.0074124507208321,-2.15072776181824e-05,-2.02182162803154e-19
"15461",-0.0521201423432725,-0.00748419468210215,0.000325864742090121,-0.00733527049046937,-2.95725067258612e-05,-1.98998191735393e-19
"15492",0.0521201423432725,0.00748419468210193,0.00325864742090498,-0.00725809026010664,-0.000295725067255503,-1.95814220667624e-19
"15522",0,-0.0111054206373851,-0.0104742238529088,-0.00718091002974391,0.000950544859035451,-1.92630249599858e-19
"15553",-0.0521201423432725,-0.00193148436340884,0.00279312636077644,-0.00710372979938117,-0.000253478629075876,-1.89446278532092e-19
"15584",0.156360427029817,0.0019314843634084,-6.66133814775094e-16,-0.00702654956901844,-2.22044604925031e-16,-1.86262307464325e-19
"15614",-0.260600711716362,-0.00289023893932139,-1.11022302462516e-16,-0.00694936933865571,-3.33066907387547e-16,-1.83078336396564e-19
"15645",0.156360427029818,-0.000486364893748203,7.7715611723761e-16,-0.00687218910829298,4.44089209850063e-16,-1.79894365328793e-19
"15675",0,0.000486364893747981,-1.4432899320127e-15,-0.00679500887793024,-2.22044604925031e-16,-1.76710394261027e-19
"15706",-0.104240284686545,-0.00770172330029362,1.4432899320127e-15,-0.00671782864756751,3.33066907387547e-16,-1.73526423193261e-19
"15737",0.469081281089452,0.00336449675639872,-1.4432899320127e-15,-0.00664064841720478,-5.55111512312578e-16,-1.70342452125491e-19
"15765",-0.20848056937309,-0.00336449675639872,1.4432899320127e-15,-0.00656346818684205,4.44089209850063e-16,-1.67158481057724e-19
"15796",-0.20848056937309,-0.0035913511040726,-6.66133814775094e-16,-0.00648628795647931,-1.11022302462516e-16,-1.63974509989962e-19
"15826",0.0521201423432725,0.00516017230843502,-1.11022302462516e-16,-0.00640910772611658,-1.11022302462516e-16,-1.60790538922196e-19
"15857",0,-0.00516017230843513,-0.00279312636077556,-0.00633192749575385,0.00025347862907632,-1.57606567854429e-19
"15887",0,-0.0296417029468906,0.00744833696206793,-0.00625474726539112,0.00822967133416985,-1.54422596786663e-19
"15918",0,0.0199810237818808,-0.000931042120257519,-0.00617756703502838,-0.00436831429616058,-1.51238625718897e-19
"15949",0,-0.0199810237818807,0,-0.00610038680466565,-4.44089209850063e-16,-1.4805465465113e-19
"15979",0.260600711716362,0.0851558163690601,-1.4432899320127e-15,-0.00602320657430292,-2.22044604925031e-16,-1.44870683583364e-19
"16010",-0.104240284686545,-0.0225968844026497,1.33226762955019e-15,-0.00594602634394019,5.55111512312578e-16,-1.41686712515598e-19
"16040",-0.260600711716362,0.0225968844026495,-5.55111512312578e-16,-0.00586884611357745,-5.55111512312578e-16,-1.38502741447832e-19
"16071",0.0521201423432724,-0.0276696254610588,1.33226762955019e-15,-0.00579166588321472,3.33066907387547e-16,-1.35318770380066e-19
"16102",0.104240284686545,-0.0087620716721204,-2.1094237467878e-15,-0.00571448565285199,-1.11022302462516e-16,-1.32134799312299e-19
"16130",-0.156360427029817,0.00876207167212006,6.66133814775094e-16,-0.00563730542248926,3.33066907387547e-16,-1.28950828244533e-19
"16161",0.260600711716362,-0.00090595109726388,7.7715611723761e-16,-0.00556012519212652,-5.55111512312578e-16,-1.25766857176767e-19
"16191",-0.260600711716362,-0.00830909612348796,-1.4432899320127e-15,-0.00548294496176379,3.33066907387547e-16,-1.22582886109e-19
"16222",0.312720854059635,0.00830909612348796,0.00093104212025974,-0.00540576473140106,0.00436831429616114,-1.19398915041234e-19
"16252",-0.364840996402907,0.00372161857441478,-0.0209484477058175,-0.00532858450103832,-0.0147123462654787,-1.16214943973468e-19
"16283",0.104240284686545,-0.0101699054106954,0.00954318173265112,-0.0052514042706756,0.00298785883657826,-1.13030972905702e-19
"16314",-0.104240284686545,0.0101699054106951,-1.33226762955019e-15,-0.00517422404031286,-1.11022302462516e-16,-1.09847001837936e-19
"16344",0.0521201423432726,0.0126709148406556,-1.11022302462516e-16,-0.00509704380995013,0,-1.06663030770169e-19
"16375",0.156360427029817,-0.0165053628310232,7.7715611723761e-16,-0.0050198635795874,1.11022302462516e-16,-1.03479059702403e-19
"16405",-0.0521201423432724,0.016505362831023,-7.7715611723761e-16,-0.00494268334922467,-1.11022302462516e-16,-1.00295088634637e-19
"16436",0.0521201423432724,-0.0199816821579115,7.7715611723761e-16,-0.00486550311886193,0,-9.71111175668636e-20
"16467",-0.156360427029817,-0.00651452175206696,-7.7715611723761e-16,-0.0047883228884992,1.11022302462516e-16,-9.39271464991028e-20
"16495",0.156360427029817,0.0065145217520669,7.7715611723761e-16,-0.00471114265813647,2.22044604925031e-16,-9.0743175431338e-20
"16526",0.0521201423432725,0.0454246801532572,-1.11022302462516e-16,-0.00463396242777374,-6.66133814775094e-16,-8.75592043635717e-20
"16556",-0.20848056937309,-0.029226861828696,-1.33226762955019e-15,-0.004556782197411,4.44089209850063e-16,-8.43752332958055e-20
"16587",0.312720854059635,0.0292268618286957,-0.00954318173264823,-0.00447960196704827,-0.00298785883657815,-8.11912622280392e-20
"16617",-0.260600711716362,-0.0620790375900319,0.0167587581646528,-0.00440242173668554,0.00770674979601527,-7.8007291160273e-20
"16648",-0.104240284686545,0.0018126569663201,0.00116380265032401,-0.00432524150632281,-0.000865516061429372,-7.48233200925067e-20
"16679",0.260600711716362,-0.00181265696632049,-6.66133814775094e-16,-0.00424806127596007,0,-7.16393490247405e-20
"16709",-0.0521201423432725,0.103796487113731,-1.11022302462516e-16,-0.00417088104559734,-6.66133814775094e-16,-6.84553779569742e-20
"16740",-0.0521201423432724,-0.0500855865905448,7.7715611723761e-16,-0.00409370081523461,9.99200722162641e-16,-6.5271406889208e-20
"16770",0.20848056937309,0.0500855865905448,-1.4432899320127e-15,-0.00401652058487188,-6.66133814775094e-16,-6.20874358214417e-20
"16801",-0.156360427029817,-0.121844773047642,1.55431223447522e-15,-0.00393934035450914,3.33066907387547e-16,-5.89034647536755e-20
"16832",-0.156360427029817,0.0108367999332758,-1.55431223447522e-15,-0.00386216012414641,-2.22044604925031e-16,-5.57194936859092e-20
"16861",0.156360427029817,-0.0108367999332761,1.4432899320127e-15,-0.00378497989378368,2.22044604925031e-16,-5.2535522618143e-20
"16892",0,-0.0261133450803282,-7.7715611723761e-16,-0.00370779966342095,0,-4.93515515503767e-20
"16922",0.156360427029817,0.0238934724734402,1.11022302462516e-16,-0.00363061943305821,-3.33066907387547e-16,-4.61675804826105e-20
"16953",0,-0.0238934724734402,-0.00116380265032334,-0.00355343920269548,0.000865516061429705,-4.29836094148442e-20
"16983",-0.104240284686545,0.0605368336171873,-0.0195518845254292,-0.00347625897233275,-0.0083111974460508,-3.97996383470712e-20
"17014",0.20848056937309,-0.00637494433515373,0.0109397449130386,-0.00339907874197001,0.00329008266159603,-3.66156672793117e-20
"17045",-0.104240284686545,0.00637494433515309,-7.7715611723761e-16,-0.00332189851160728,0,-3.34316962115497e-20
"17075",0.0521201423432725,-0.130358378677865,0,-0.00324471828124455,-3.33066907387547e-16,-3.02477251437792e-20
"17106",-0.364840996402907,0.0588042450037793,0,-0.00316753805088182,2.22044604925031e-16,-2.7063754076013e-20
"17136",0.0521201423432724,-0.0588042450037797,1.11022302462516e-16,-0.00309035782051909,-1.11022302462516e-16,-2.38797830082467e-20
"17167",0.260600711716362,0.132083478629054,6.66133814775094e-16,-0.00301317759015636,4.44089209850063e-16,-2.06958119404805e-20
"17198",-0.312720854059635,-0.00723749431074744,-1.55431223447522e-15,-0.00293599735979362,-5.55111512312578e-16,-1.75118408727142e-20
"17226",0.20848056937309,0.00723749431074744,1.55431223447522e-15,-0.00285881712943089,3.33066907387547e-16,-1.4327869804948e-20
"17257",-0.0521201423432725,0.0258724827098288,-7.7715611723761e-16,-0.00278163689906816,-2.22044604925031e-16,-1.11438987371873e-20
"17287",0.156360427029817,-0.0201737356656616,-6.66133814775094e-16,-0.00270445666870543,-2.22044604925031e-16,-7.95992766941424e-21
"17318",-0.104240284686545,0.0201737356656613,-0.0109397449130365,-0.00262727643834269,-0.00329008266159536,-4.77595660164922e-21
"17348",0.104240284686545,-0.0737773334179302,0.0167587581646529,-0.00255009620797995,0.00365911095709592,-1.59198553388297e-21
"17379",-0.104240284686545,0.0167149310433032,0.00256036583071217,-0.00247291597761723,0.00146052718304812,1.59198553388328e-21
"17410",0,-0.0167149310433035,-1.4432899320127e-15,-0.0023957357472545,-2.22044604925031e-16,4.77595660164953e-21
"17440",0.990282704522177,0.153926073512236,0,-0.00231855551689176,-2.22044604925031e-16,7.95992766941578e-21
"17471",-0.83392227749236,-0.0602481057128142,1.55431223447522e-15,-0.00224137528652903,3.33066907387547e-16,1.1143898737182e-20
"17501",0.0521201423432725,0.0602481057128139,-1.55431223447522e-15,-0.0021641950561663,-3.33066907387547e-16,1.43278698049483e-20
"17532",0.104240284686545,-0.0995661813807564,6.66133814775094e-16,-0.00208701482580357,3.33066907387547e-16,1.75118408727212e-20
"17563",-0.41696113874618,-0.0104650150224363,1.11022302462516e-16,-0.00200983459544083,-2.22044604925031e-16,2.0695811940482e-20
