"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.0521201423432725,0.0226638613869115,-0.00030763454672933,-0.00837926674165103,-0.00033285758028162,-2.08550104938689e-19
"15400",-0.104240284686545,-0.0226638613869115,-0.000399924910746363,-0.00824843971797493,-0.000432714854366689,-2.05366133870923e-19
"15431",0.260600711716362,0.08045604353211,-0.000533233214330853,-0.00811761269429886,-0.000576953139154956,-2.02182162803154e-19
"15461",-0.312720854059635,-0.0175641603791439,-0.000733195669703257,-0.00798678567062278,-0.000793310566338301,-1.98998191735393e-19
"15492",0.20848056937309,0.0175641603791435,-0.00733195669703607,-0.00785595864694671,-0.00793310566338457,-1.95814220667624e-19
"15522",-0.20848056937309,0.295297499466179,0.0235670036690444,-0.00772513162327063,0.0254992682037348,-1.92630249599858e-19
"15553",0.364840996402907,-0.165212910112233,-0.00628453431174486,-0.00759430459959456,-0.00679980485432902,-1.89446278532092e-19
"15584",0,0.165212910112232,5.55111512312578e-17,-0.00746347757591849,2.77555756156289e-16,-1.86262307464325e-19
"15614",-0.41696113874618,-0.187235152502264,-1.49880108324396e-15,-0.00733265055224241,-5.55111512312578e-16,-1.83078336396564e-19
"15645",0,-0.0715953338611011,1.4432899320127e-15,-0.00720182352856634,2.77555756156289e-16,-1.79894365328793e-19
"15675",0.20848056937309,0.0715953338611002,-7.21644966006352e-16,-0.00707099650489026,-3.33066907387547e-16,-1.76710394261027e-19
"15706",-0.156360427029817,-0.317477671626705,7.7715611723761e-16,-0.00694016948121419,3.33066907387547e-16,-1.73526423193261e-19
"15737",-0.156360427029817,0.0871435019522517,-7.7715611723761e-16,-0.00680934245753812,-2.77555756156289e-16,-1.70342452125491e-19
"15765",0.781802135149087,-0.0871435019522526,7.21644966006352e-16,-0.00667851543386204,5.55111512312578e-16,-1.67158481057724e-19
"15796",-0.83392227749236,0.182985700899932,-7.21644966006352e-16,-0.00654768841018597,-6.10622663543836e-16,-1.63974509989962e-19
"15826",0.312720854059635,-0.00434934849771396,0,-0.00641686138650989,5.55111512312578e-17,-1.60790538922196e-19
"15857",0,0.00434934849771396,0.00628453431174558,-0.00628603436283381,0.00679980485432963,-1.57606567854429e-19
"15887",-0.104240284686545,-0.092098598109007,-0.00186208424051743,-0.00615520733915774,-0.0224342723782089,-1.54422596786663e-19
"15918",-0.0521201423432725,0.0416999505567903,-0.00535349219148573,-0.00602438031548167,0.00441733133477556,-1.51238625718897e-19
"15949",-0.156360427029817,-0.0416999505567901,-7.21644966006352e-16,-0.0058935532918056,0,-1.4805465465113e-19
"15979",0.104240284686545,0.0804237301421269,-5.55111512312578e-17,-0.00576272626812952,-6.10622663543836e-16,-1.44870683583364e-19
"16010",-0.104240284686545,0.00148808548572688,7.7715611723761e-16,-0.00563189924445345,5.55111512312578e-16,-1.41686712515598e-19
"16040",0.156360427029817,-0.00148808548572754,-1.49880108324396e-15,-0.00550107222077737,-5.55111512312578e-16,-1.38502741447832e-19
"16071",-0.20848056937309,0.155281722996616,1.49880108324396e-15,-0.0053702451971013,8.88178419700125e-16,-1.35318770380066e-19
"16102",-0.0521201423432724,-0.0761527760125822,-1.4432899320127e-15,-0.00523941817342522,-1.16573417585641e-15,-1.32134799312299e-19
"16130",0.20848056937309,0.0761527760125815,1.4432899320127e-15,-0.00510859114974915,1.16573417585641e-15,-1.28950828244533e-19
"16161",0.20848056937309,-0.148060851282384,-7.7715611723761e-16,-0.00497776412607308,-5.55111512312578e-16,-1.25766857176767e-19
"16191",0.0521201423432725,-0.00212235037138964,5.55111512312578e-17,-0.004846937102397,-6.66133814775094e-16,-1.22582886109e-19
"16222",-0.469081281089452,0.00212235037138897,0.00535349219148645,-0.00471611007872092,-0.00441733133477401,-1.19398915041234e-19
"16252",0,0.0162013308257896,-0.00325864742090487,-0.00458528305504485,-0.000319086093656828,-1.16214943973468e-19
"16283",0,-0.0102230157842835,-0.0037241684810333,-0.00445445603136878,0.00457687438160392,-1.13030972905702e-19
"16314",0.104240284686545,0.0102230157842822,-7.7715611723761e-16,-0.00432362900769271,-6.10622663543836e-16,-1.09847001837936e-19
"16344",-0.0521201423432725,0.0703004398829816,5.55111512312578e-17,-0.00419280198401663,0,-1.06663030770169e-19
"16375",0.364840996402907,-0.0453732357257737,-5.55111512312578e-17,-0.00406197496034056,5.55111512312578e-17,-1.03479059702403e-19
"16405",0.104240284686545,0.045373235725773,5.55111512312578e-17,-0.00393114793666448,-5.55111512312578e-17,-1.00295088634637e-19
"16436",-0.20848056937309,-0.168160918712122,6.66133814775094e-16,-0.00380032091298841,3.33066907387547e-16,-9.71111175668636e-20
"16467",-0.156360427029817,0.0387072236302881,-6.66133814775094e-16,-0.00366949388931234,-6.10622663543836e-16,-9.39271464991028e-20
"16495",0,-0.0387072236302886,-5.55111512312578e-17,-0.00353866686563626,6.10622663543836e-16,-9.0743175431338e-20
"16526",-0.0521201423432724,0.0420678286201057,5.55111512312578e-17,-0.00340783984196019,-3.33066907387547e-16,-8.75592043635717e-20
"16556",0.41696113874618,0.0176733093202344,-7.7715611723761e-16,-0.00327701281828411,-2.77555756156289e-16,-8.43752332958055e-20
"16587",0.156360427029817,-0.017673309320235,0.00372416848103552,-0.00314618579460804,-0.00457687438160248,-8.11912622280392e-20
"16617",-0.364840996402907,0.0800465623080973,-0.0111725054431036,-0.00301535877093196,0.0038285368097212,-7.8007291160273e-20
"16648",-0.104240284686545,-0.0223499718338138,0.00186208424051892,-0.00288453174725589,0.00266260597674275,-7.48233200925067e-20
"16679",-0.156360427029817,0.022349971833814,-1.55431223447522e-15,-0.00275370472357982,-3.05311331771918e-16,-7.16393490247405e-20
"16709",0.156360427029817,-0.119049925515174,7.7715611723761e-16,-0.00262287769990375,-2.77555756156289e-16,-6.84553779569742e-20
"16740",0,0.0371749909237735,0,-0.00249205067622767,3.05311331771918e-16,-6.5271406889208e-20
"16770",0.156360427029817,-0.0371749909237735,-1.49880108324396e-15,-0.0023612236525516,-2.77555756156289e-17,-6.20874358214417e-20
"16801",-0.364840996402907,0.0254199829355326,1.49880108324396e-15,-0.00223039662887552,2.77555756156289e-17,-5.89034647536755e-20
"16832",0.469081281089452,0.0244649994560062,-7.21644966006352e-16,-0.00209956960519945,-2.77555756156289e-17,-5.57194936859092e-20
