"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",0.156360427029817,0.00898888292135536,-9.11509768085628e-05,-0.00169840459602312,0.000200281664600621,-2.08550104938689e-19
"15400",-0.20848056937309,-0.00898888292135536,-0.000118496269850277,-0.00172064372863345,0.000260366163980952,-2.05366133870923e-19
"15431",0.156360427029817,0.0529143148487514,-0.000157995026469404,-0.00174288286124379,0.00034715488530801,-2.02182162803154e-19
"15461",-0.156360427029817,-0.0174682745030201,-0.000217243161392822,-0.00176512199385413,0.000477337967297986,-1.98998191735393e-19
"15492",0.104240284686545,0.0174682745030204,-0.00217243161393676,-0.00178736112646448,0.00477337967298364,-1.95814220667624e-19
"15522",-0.104240284686545,-0.0308517959274228,0.00698281590193894,-0.00180960025907482,-0.0153430060917326,-1.92630249599858e-19
"15553",0.260600711716362,-0.00204237653930917,-0.00186208424051593,-0.00183183939168516,0.00409146829112939,-1.89446278532092e-19
"15584",-0.20848056937309,0.00204237653930917,-2.33146835171283e-15,-0.0018540785242955,-6.66133814775094e-16,-1.86262307464325e-19
"15614",-0.104240284686545,-0.00612271843737933,1.66533453693773e-15,-0.00187631765690584,-3.33066907387547e-16,-1.83078336396564e-19
"15645",0,0.00101898267938072,-1.11022302462516e-16,-0.00189855678951618,6.66133814775094e-16,-1.79894365328793e-19
"15675",0.104240284686545,-0.00101898267938094,-7.7715611723761e-16,-0.00192079592212652,-1.11022302462516e-16,-1.76710394261027e-19
"15706",0.0521201423432725,0.00312899731891414,8.88178419700125e-16,-0.00194303505473686,0,-1.73526423193261e-19
"15737",-0.0521201423432725,-0.000545515980076461,-1.66533453693773e-15,-0.0019652741873472,-2.22044604925031e-16,-1.70342452125491e-19
"15765",-0.104240284686545,0.000545515980076461,2.33146835171283e-15,-0.00198751331995755,1.11022302462516e-16,-1.67158481057724e-19
"15796",0.0521201423432726,-0.0218984066704302,-7.21644966006352e-16,-0.00200975245256789,1.11022302462516e-16,-1.63974509989962e-19
"15826",-0.0521201423432726,0.0104036873551387,-1.49880108324396e-15,-0.00203199158517823,-3.33066907387547e-16,-1.60790538922196e-19
"15857",0.0521201423432726,-0.0104036873551387,0.00186208424051887,-0.00205423071778857,-0.00409146829112828,-1.57606567854429e-19
"15887",-0.0521201423432726,0.020367073548998,-0.00605177378168137,-0.00207646985039891,0.010851162633048,-1.54422596786663e-19
"15918",0.156360427029818,0.000220150580639844,0.00116380265032401,-0.00209870898300925,-0.00133411302539521,-1.51238625718897e-19
"15949",-0.104240284686545,-0.000220150580639844,-6.66133814775094e-16,-0.00212094811561959,-1.11022302462516e-16,-1.4805465465113e-19
"15979",-0.0521201423432726,0.0611389607673647,-5.55111512312578e-17,-0.00214318724822993,-2.22044604925031e-16,-1.44870683583364e-19
"16010",0,-0.0303493298030424,7.7715611723761e-16,-0.00216542638084027,3.33066907387547e-16,-1.41686712515598e-19
"16040",0,0.0303493298030424,-1.49880108324396e-15,-0.00218766551345061,-3.33066907387547e-16,-1.38502741447832e-19
"16071",0,-0.0420802106500047,1.4432899320127e-15,-0.00220990464606096,2.22044604925031e-16,-1.35318770380066e-19
"16102",0.20848056937309,-0.00930922447804039,-1.4432899320127e-15,-0.0022321437786713,-2.22044604925031e-16,-1.32134799312299e-19
"16130",-0.104240284686545,0.00930922447804039,1.4432899320127e-15,-0.00225438291128164,3.33066907387547e-16,-1.28950828244533e-19
"16161",0.156360427029817,-0.0408279255367856,0,-0.00227662204389198,0,-1.25766857176767e-19
"16191",-0.260600711716362,0.0111047382903524,-1.4432899320127e-15,-0.00229886117650232,-5.55111512312578e-16,-1.22582886109e-19
"16222",0.0521201423432726,-0.0111047382903524,-0.00116380265032257,-0.00232110030911266,0.00133411302539599,-1.19398915041234e-19
"16252",0,0.0307318771727119,-0.00791385802219724,-0.00234333944172301,-0.00924147242467344,-1.16214943973468e-19
"16283",0,-0.00426120029600341,0.00512073166142302,-0.00236557857433334,0.00328662318694151,-1.13030972905702e-19
"16314",0.0521201423432724,0.00426120029600319,-2.22044604925031e-15,-0.00238781770694369,-2.22044604925031e-16,-1.09847001837936e-19
"16344",-0.0521201423432724,-0.0254048049847262,7.7715611723761e-16,-0.00241005683955403,0,-1.06663030770169e-19
"16375",0.20848056937309,0.0084412021963598,1.4432899320127e-15,-0.00243229597216437,-1.11022302462516e-16,-1.03479059702403e-19
"16405",-0.20848056937309,-0.0084412021963598,-2.22044604925031e-15,-0.00245453510477471,1.11022302462516e-16,-1.00295088634637e-19
"16436",-0.0521201423432726,0.0437438716383429,1.4432899320127e-15,-0.00247677423738505,1.11022302462516e-16,-9.71111175668636e-20
"16467",0.0521201423432726,-0.0134307336228117,-6.66133814775094e-16,-0.00249901336999539,-3.33066907387547e-16,-9.39271464991028e-20
"16495",0,0.0134307336228117,7.7715611723761e-16,-0.00252125250260573,3.33066907387547e-16,-9.0743175431338e-20
"16526",-0.0521201423432726,0.00214687941755187,-8.88178419700125e-16,-0.00254349163521607,-2.22044604925031e-16,-8.75592043635717e-20
"16556",0.0521201423432726,-0.0145041733315876,1.11022302462516e-16,-0.00256573076782641,-1.11022302462516e-16,-8.43752332958055e-20
"16587",0.0521201423432724,0.0145041733315873,-0.00512073166142157,-0.00258796990043675,-0.00328662318694073,-8.11912622280392e-20
"16617",-0.0521201423432724,-0.0416041047832962,0.00837937908232644,-0.0026102090330471,-0.00232933627367515,-7.8007291160273e-20
"16648",0.104240284686545,0.00629787906006085,0.00093104212025974,-0.00263244816565744,0.00445129132377864,-7.48233200925067e-20
"16679",0.0521201423432724,-0.00629787906006096,-6.66133814775094e-16,-0.00265468729826778,0,-7.16393490247405e-20
"16709",-0.20848056937309,0.00846440904682888,-1.55431223447522e-15,-0.00267692643087812,-3.33066907387547e-16,-6.84553779569742e-20
"16740",0.0521201423432726,0.0020656745366463,1.55431223447522e-15,-0.00269916556348846,5.55111512312578e-16,-6.5271406889208e-20
"16770",-0.0521201423432726,-0.00206567453664652,0,-0.0027214046960988,-3.33066907387547e-16,-6.20874358214417e-20
"16801",0,-0.0192928579098199,0,-0.00274364382870914,1.11022302462516e-16,-5.89034647536755e-20
"16832",0.0521201423432726,0.0117121034915564,-7.7715611723761e-16,-0.00276588296131948,0,-5.57194936859092e-20
"16861",0.0521201423432724,-0.0117121034915566,1.4432899320127e-15,-0.00278812209392982,0,-5.2535522618143e-20
"16892",-0.0521201423432724,0.000109883278884837,-6.66133814775094e-16,-0.00281036122654017,-1.11022302462516e-16,-4.93515515503767e-20
"16922",0,0.0116571618521142,-1.55431223447522e-15,-0.00283260035915051,0,-4.61675804826105e-20
"16953",0.0521201423432724,-0.0116571618521142,-0.000931042120256742,-0.00285483949176085,-0.00445129132377864,-4.29836094148442e-20
"16983",0.156360427029817,0.0751756897842863,-0.00325864742090576,-0.00287707862437119,0.0112493601424419,-3.97996383470712e-20
"17014",-0.0521201423432725,-0.025930683040029,0.0025603658307124,-0.00289931775698153,-0.00117338874744233,-3.66156672793117e-20
"17045",-0.104240284686545,0.025930683040029,-8.88178419700125e-16,-0.00292155688959187,0,-3.34316962115497e-20
"17075",0.104240284686545,-0.00989192506988967,-1.33226762955019e-15,-0.00294379602220221,-2.22044604925031e-16,-3.02477251437792e-20
"17106",-0.0521201423432724,-0.0209847205050842,2.1094237467878e-15,-0.00296603515481255,2.22044604925031e-16,-2.7063754076013e-20
"17136",-0.0521201423432725,0.0209847205050842,-1.4432899320127e-15,-0.00298827428742289,-2.22044604925031e-16,-2.38797830082467e-20
"17167",0.104240284686545,-0.0262626978924586,7.7715611723761e-16,-0.00301051342003324,4.44089209850063e-16,-2.06958119404805e-20
"17198",0,-0.0078533715588549,-1.11022302462516e-16,-0.00303275255264358,-6.66133814775094e-16,-1.75118408727142e-20
"17226",0.104240284686545,0.00785337155885468,1.11022302462516e-16,-0.00305499168525392,6.66133814775094e-16,-1.4327869804948e-20
"17257",-0.104240284686545,0.0116181443939312,0,-0.00307723081786426,-2.22044604925031e-16,-1.11438987371873e-20
"17287",0.156360427029817,-0.0136624437558204,-1.55431223447522e-15,-0.0030994699504746,-2.22044604925031e-16,-7.95992766941424e-21
