"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.104240284686545,0.00924781601673841,0.000205089697818822,-0.00621233210772307,0.000134911102080859,0.00129134116680226
"15400",0.20848056937309,-0.00924781601673852,0.000266616607166204,-0.0061880379610185,0.000175384432705927,0.00124506907934848
"15431",0.104240284686545,0.0428025531649009,0.000355488809552162,-0.00616374381431394,0.0002338459102742,0.00119879699189471
"15461",-0.312720854059635,-0.012153460565712,0.000488797113136069,-0.00613944966760937,0.000321538126626941,0.00115252490444094
"15492",-0.0521201423432724,0.0121534605657121,0.0048879711313573,-0.00611515552090481,0.0032153812662693,0.00110625281698717
"15522",0,0.00994448333148923,-0.0157113357793632,-0.00609086137420025,-0.0103351540701524,0.0010599807295334
"15553",0.312720854059635,-0.0171257022314568,0.00418968954116469,-0.00606656722749569,0.00275604108537453,0.00101370864207964
"15584",0,0.0171257022314567,-7.21644966006352e-16,-0.00604227308079112,-3.33066907387547e-16,0.000967436554625867
"15614",0,0.00717902952284033,-1.49880108324396e-15,-0.00601797893408656,-2.22044604925031e-16,0.000921164467172098
"15645",-0.104240284686545,-0.0207152169928772,2.22044604925031e-15,-0.005993684787382,5.55111512312578e-16,0.000874892379718329
"15675",-0.156360427029817,0.020715216992877,-1.47104550762833e-15,-0.00596939064067744,-5.55111512312578e-16,0.00082862029226456
"15706",0,-0.0225393577581293,7.49400541621981e-16,-0.00594509649397287,3.33066907387547e-16,0.000782348204810791
"15737",0.0521201423432725,-0.00944553811381221,-2.77555756156289e-17,-0.00592080234726831,-1.11022302462516e-16,0.000736076117357023
"15765",-0.0521201423432725,0.0094455381138121,0,-0.00589650820056375,1.11022302462516e-16,0.000689804029903254
"15796",0.20848056937309,-0.0134607476987582,-7.21644966006352e-16,-0.00587221405385919,-1.11022302462516e-16,0.000643531942449485
"15826",-0.260600711716362,-0.00271516426443297,0,-0.00584791990715462,-2.22044604925031e-16,0.000597259854995716
"15857",0.41696113874618,0.00271516426443286,-0.00418968954116244,-0.00582362576045006,-0.00275604108537364,0.000550987767541947
"15887",0,-0.0289525946245432,0.0139656318038771,-0.0057993316137455,0.0117915466732665,0.000504715680088178
"15918",-0.20848056937309,0.0117611330478388,-0.00279312636077494,-0.00577503746704093,-0.0031397322512593,0.00045844359263441
"15949",-0.104240284686545,-0.0117611330478389,7.21644966006352e-16,-0.00575074332033637,1.11022302462516e-16,0.000412171505180641
"15979",0.0521201423432724,0.0414545630427199,-1.4432899320127e-15,-0.00572644917363181,-3.33066907387547e-16,0.000365899417726872
"16010",-0.156360427029817,-0.00896614847352106,1.4432899320127e-15,-0.00570215502692725,3.33066907387547e-16,0.000319627330273103
"16040",0.0521201423432724,0.00896614847352084,-1.4432899320127e-15,-0.00567786088022269,-3.33066907387547e-16,0.000273355242819334
"16071",0.104240284686545,0.000862272472644698,1.4432899320127e-15,-0.00565356673351812,3.33066907387547e-16,0.000227083155365566
"16102",-0.0521201423432724,-0.00939728470984347,-1.4432899320127e-15,-0.00562927258681356,-3.33066907387547e-16,0.000180811067911797
