"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",0.104240284686545,0.00605172785243829,0.000273452930425855,-0.00723535862304562,0.000201505389237869,0
"15400",0.0521201423432725,-0.00605172785243863,0.000355488809553689,-0.00717810759725741,0.000261957006009242,0
"15431",-0.104240284686545,0.0239062098927972,0.000473985079403882,-0.00712085657146921,0.000349276008012822,0
"15461",0.20848056937309,-0.00590137709396038,0.000651729484181157,-0.00706360554568101,0.000480254511016867,0
"15492",0,0.00590137709396005,0.00651729484180974,-0.00700635451989282,0.00480254511017038,0
"15522",-0.364840996402907,0.00245902734356968,-0.0209484477058175,-0.00694910349410462,-0.0154367521398344,0
"15553",0.260600711716362,-0.0071308907657448,0.00558625272155219,-0.00689185246831642,0.00411646723728958,0
"15584",-0.0521201423432725,0.00713089076574447,0,-0.00683460144252823,-3.05311331771918e-16,0
"15614",-0.0521201423432725,0.0208969678611288,-1.47104550762833e-15,-0.00677735041674003,0,0
"15645",-0.0521201423432725,-0.0175793746963091,1.47104550762833e-15,-0.00672009939095183,3.05311331771918e-16,0
"15675",0.0521201423432725,0.0175793746963091,-7.49400541621981e-16,-0.00666284836516363,-5.96744875736022e-16,0
"15706",-0.104240284686545,-0.060004254801981,0,-0.00660559733937544,5.89805981832114e-16,0
"15737",-0.156360427029817,0.0124227527046814,7.49400541621981e-16,-0.00654834631358724,-5.89805981832114e-16,0
"15765",0.260600711716362,-0.0124227527046814,-7.49400541621981e-16,-0.00649109528779904,5.89805981832114e-16,0
"15796",0.20848056937309,0.0212609747413124,2.77555756156289e-17,-0.00643384426201085,-2.91433543964104e-16,0
"15826",-0.364840996402907,0.00179226533402524,-7.7715611723761e-16,-0.00637659323622265,-6.93889390390723e-18,0
"15857",0.156360427029817,-0.00179226533402554,-0.0055862527215492,-0.00631934221043445,-0.00411646723728928,0
"15887",-0.156360427029817,-0.0317285806517526,0.00232760530064433,-0.00626209118464625,0.0165536471080839,0
"15918",0.260600711716362,0.0176565556599015,0.00442245007123038,-0.00620484015885805,-0.00416035631675252,0
"15949",0,-0.0176565556599018,-1.4432899320127e-15,-0.00614758913306986,2.98372437868011e-16,0
"15979",0.573321565775997,-0.0382663340314188,-2.77555756156289e-17,-0.00609033810728166,-5.96744875736022e-16,0
"16010",-0.573321565775997,0.036789722675611,-5.55111512312578e-17,-0.00603308708149346,2.98372437868011e-16,0
"16040",-0.0521201423432725,-0.0367897226756114,5.55111512312578e-17,-0.00597583605570526,-5.89805981832114e-16,0
"16071",-0.20848056937309,0.0762852574832005,7.7715611723761e-16,-0.00591858502991707,8.81239525796218e-16,0
