"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",0.20848056937309,0.00247712289087132,0.000113938721010218,0.0068583644052757,0.000148662635637786,-1.63213125604188e-19
"15400",-0.260600711716362,-0.00247712289087132,0.000148120337315198,0.00681940798036318,0.000193261426329805,-1.60721322159852e-19
"15431",-0.156360427029817,-0.00590735476337412,0.000197493783084972,0.00678045155545067,0.000257681901772333,-1.58229518715503e-19
"15461",0.104240284686545,0.00543080027255838,0.000271553951741076,0.00674149513053815,0.000354312614936902,-1.55737715271158e-19
"15492",-0.20848056937309,-0.00543080027255849,0.00271553951742124,0.00670253870562564,0.00354312614937186,-1.53245911826836e-19
"15522",0.729681992805815,-0.0493360143132637,-0.00872851987742422,0.00666358228071312,-0.0113886197658379,-1.50754108382497e-19
"15553",-0.469081281089452,0.0300988074291901,0.00232760530064804,0.00662462585580061,0.00303696527089081,-1.48262304938158e-19
"15584",0.0521201423432725,-0.0300988074291901,-1.48492329543615e-15,0.0065856694308881,-6.10622663543836e-16,-1.45770501493814e-19
"15614",0.0521201423432725,0.0708755828773004,6.93889390390723e-18,0.00654671300597559,0,-1.43278698049481e-19
"15645",0.260600711716362,-0.0053389840094602,0,0.00650775658106307,6.10622663543836e-16,-1.40786894605142e-19
"15675",-0.469081281089452,0.00533898400946009,-6.93889390390723e-18,0.00646880015615056,-6.10622663543836e-16,-1.38295091160803e-19
"15706",0.20848056937309,-0.0115442840684495,6.93889390390723e-18,0.00642984373123805,0,-1.35803287716464e-19
"15737",-0.104240284686545,0.000433158024764513,-6.93889390390723e-18,0.00639088730632553,0,-1.33311484272125e-19
"15765",-0.0521201423432725,-0.000433158024764624,1.4883927423881e-15,0.00635193088141302,3.33066907387547e-16,-1.30819680827792e-19
"15796",0,0.0086788250578842,-2.22738494315422e-15,0.00631297445650051,-5.55111512312578e-17,-1.28327877383448e-19
"15826",0.156360427029817,-0.00390625450417725,7.45931094670027e-16,0.00627401803158799,-2.77555756156289e-16,-1.25836073939109e-19
"15857",-0.104240284686545,0.00390625450417714,-0.00232760530064582,0.00623506160667548,-0.00303696527088987,-1.2334427049477e-19
"15887",-0.156360427029817,8.58011404096803e-05,-0.00931042120258622,0.00619610518176297,0.00246915355784749,-1.20852467050432e-19
"15918",0.469081281089452,-0.00394915507438198,0.00698281590193967,0.00615714875685045,0.00180238849196679,-1.18360663606093e-19
"15949",-0.469081281089452,0.00394915507438198,7.40726924242097e-16,0.00611819233193794,-3.33066907387547e-16,-1.15868860161754e-19
"15979",0.104240284686545,-0.000770473563953211,-1.48145384848419e-15,0.00607923590702543,-3.33066907387547e-16,-1.13377056717415e-19
"16010",0,-0.00356391829240554,1.48318857196017e-15,0.00604027948211291,3.33066907387547e-16,-1.10885253273076e-19
