"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.104240284686545,-0.0235200986742305,0.000467148756144259,-0.00239376762134129,-0.000160967276478297,-1.63213125604188e-19
"15400",0.20848056937309,0.0235200986742306,0.000607293382986984,-0.00242636384413438,-0.00020925745942113,-1.60721322159852e-19
"15431",-0.20848056937309,-0.0824123749276811,0.000809724510649118,-0.00245896006692746,-0.000279009945894748,-1.58229518715503e-19
"15461",0.104240284686545,0.0176860887896103,0.00111337120214108,-0.00249155628972053,-0.00038363867560659,-1.55737715271158e-19
"15492",0.0521201423432725,-0.0176860887896106,0.011133712021426,-0.00252415251251361,-0.00383638675605896,-1.53245911826836e-19
"15522",0.104240284686545,0.00134462581273675,-0.0357869314974376,-0.00255674873530669,0.0123312431444755,-1.50754108382497e-19
"15553",0.0521201423432725,0.0170137758832414,0.00954318173265045,-0.00258934495809976,-0.00328833150519259,-1.48262304938158e-19
"15584",-0.0521201423432725,-0.0170137758832418,-2.77555756156289e-17,-0.00262194118089284,-6.10622663543836e-16,-1.45770501493814e-19
"15614",-0.364840996402907,0.208103759494003,-7.21644966006352e-16,-0.00265453740368592,-6.10622663543836e-16,-1.43278698049481e-19
"15645",0.156360427029817,-0.0870381038637592,7.21644966006352e-16,-0.002687133626479,1.49880108324396e-15,-1.40786894605142e-19
"15675",0.41696113874618,0.0870381038637589,-7.21644966006352e-16,-0.00271972984927208,-1.4432899320127e-15,-1.38295091160803e-19
"15706",-0.260600711716362,-0.291429046302851,7.21644966006352e-16,-0.00275232607206515,1.16573417585641e-15,-1.35803287716464e-19
"15737",-0.156360427029817,0.0586764192876655,-7.21644966006352e-16,-0.00278492229485823,-9.99200722162641e-16,-1.33311484272125e-19
"15765",0.260600711716362,-0.0586764192876659,1.47104550762833e-15,-0.00281751851765131,4.44089209850063e-16,-1.30819680827792e-19
"15796",0.104240284686545,0.187121702050335,-1.48492329543615e-15,-0.00285011474044439,-1.11022302462516e-16,-1.28327877383448e-19
"15826",-0.260600711716362,-0.0348844317375016,0,-0.00288271096323746,-5.55111512312578e-16,-1.25836073939109e-19
"15857",0.364840996402907,0.0348844317375012,-0.00954318173264967,-0.00291530718603054,0.00328833150519448,-1.2334427049477e-19
"15887",-0.469081281089452,0.0216879769875483,0.0558625272155121,-0.00294790340882362,-0.0144793637118203,-1.20852467050432e-19
"15918",0.469081281089452,-0.0457284202312751,-0.0183880818751053,-0.0029804996316167,0.0039513503507167,-1.18360663606093e-19
"15949",-0.312720854059635,0.0457284202312747,2.77555756156289e-17,-0.00301309585440977,1.11022302462516e-16,-1.15868860161754e-19
"15979",0,-0.241716349857048,-1.49880108324396e-15,-0.00304569207720285,-3.33066907387547e-16,-1.13377056717415e-19
"16010",-0.104240284686545,0.0751297546972489,1.49880108324396e-15,-0.00307828829999593,0,-1.10885253273076e-19
"16040",0.20848056937309,-0.0751297546972489,-1.49880108324396e-15,-0.00311088452278901,-3.33066907387547e-16,-1.08393449828738e-19
"16071",0.0521201423432725,0.276289875079279,1.47104550762833e-15,-0.00314348074558209,6.66133814775094e-16,-1.05901646384399e-19
"16102",-0.364840996402907,-0.0630151828423907,-7.21644966006352e-16,-0.00317607696837516,-3.88578058618805e-16,-1.0340984294006e-19
"16130",0.0521201423432725,0.0630151828423907,2.77555756156289e-17,-0.00320867319116824,5.55111512312578e-17,-1.00918039495721e-19
"16161",0.20848056937309,-0.31691978762208,6.66133814775094e-16,-0.00324126941396132,0,-9.84262360513824e-20
"16191",-0.469081281089452,0.0954447109686495,-2.16493489801906e-15,-0.0032738656367544,-2.77555756156289e-16,-9.59344326070436e-20
"16222",0.469081281089452,-0.0954447109686494,0.0183880818751082,-0.00330646185954747,-0.00395135035071592,-9.34426291627048e-20
"16252",-0.0521201423432725,0.15253604608839,-0.0707592011396498,-0.00333905808234055,0.0163787866777408,-9.0950825718366e-20
"16283",0,0.0191766879244544,0.01699151869472,-0.00337165430513363,-0.00423804298815367,-8.84590222740272e-20
"16314",0.260600711716362,-0.0191766879244544,-1.49880108324396e-15,-0.00340425052792671,-5.55111512312578e-16,-8.59672188296884e-20
"16344",-0.0521201423432725,0.234963567808652,5.55111512312578e-17,-0.00343684675071978,2.77555756156289e-16,-8.34754153853496e-20
"16375",0,-0.0983050959798713,-5.55111512312578e-17,-0.00346944297351286,3.33066907387547e-16,-8.09836119410108e-20
"16405",0.364840996402907,0.0983050959798709,2.77555756156289e-17,-0.00350203919630594,-8.88178419700125e-16,-7.8491808496672e-20
"16436",-0.677561850462542,-0.229532138506763,7.49400541621981e-16,-0.00353463541909902,7.7715611723761e-16,-7.60000050523323e-20
"16467",0.521201423432725,0.0164609732735101,-1.49880108324396e-15,-0.0035672316418921,-7.7715611723761e-16,-7.35082016079994e-20
"16495",-0.104240284686545,-0.0164609732735107,2.22044604925031e-15,-0.00359982786468517,8.88178419700125e-16,-7.10163981636556e-20
"16526",-0.364840996402907,0.174994298531545,-2.22044604925031e-15,-0.00363242408747825,-3.33066907387547e-16,-6.85245947193168e-20
"16556",-0.104240284686545,-0.0710361759922622,7.49400541621981e-16,-0.00366502031027133,-5.55111512312578e-16,-6.6032791274978e-20
"16587",0.41696113874618,0.0710361759922619,-0.0169915186947178,-0.00369761653306441,0.00423804298815478,-6.35409878306392e-20
"16617",-0.312720854059635,-0.0623859943019964,0.0605177378168045,-0.00373021275585748,-0.0314306422755585,-6.10491843863004e-20
"16648",-0.156360427029817,-0.0398431788412634,-0.0132673502136845,-0.00376280897865056,0.0114772781496252,-5.85573809419616e-20
"16679",0.729681992805815,0.0398431788412631,1.49880108324396e-15,-0.00379540520144364,-3.33066907387547e-16,-5.60655774976228e-20
"16709",-0.364840996402907,-0.218373070514562,-1.47104550762833e-15,-0.00382800142423672,-3.33066907387547e-16,-5.3573774053284e-20
"16740",0,0.0693433564160176,7.21644966006352e-16,-0.00386059764702979,1.22124532708767e-15,-5.10819706089452e-20
"16770",0.41696113874618,-0.0693433564160175,-7.21644966006352e-16,-0.00389319386982287,-1.22124532708767e-15,-4.85901671646064e-20
"16801",-0.469081281089452,0.176137517073702,7.21644966006352e-16,-0.00392579009261595,6.10622663543836e-16,-4.60983637202676e-20
"16832",-0.20848056937309,-0.0187254021208337,-7.21644966006352e-16,-0.00395838631540903,-5.55111512312578e-16,-4.36065602759288e-20
"16861",0.104240284686545,0.0187254021208337,1.47104550762833e-15,-0.0039909825382021,5.55111512312578e-16,-4.111475683159e-20
"16892",0.260600711716362,-0.0886724903537794,-1.49880108324396e-15,-0.00402357876099518,-2.77555756156289e-16,-3.86229533872512e-20
"16922",0.0521201423432725,0.025610843056056,-6.93889390390723e-16,-0.00405617498378826,-5.55111512312578e-17,-3.61311499429124e-20
"16953",-0.0521201423432725,-0.0256108430560566,0.0132673502136859,-0.00408877120658133,-0.0114772781496248,-3.36393464985736e-20
