"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",0.156360427029817,0.0231118892085334,-0.000239271314122935,0.00906754185081067,0.000142330358126275,0
"15400",0.156360427029817,-0.0231118892085337,-0.000311052708357407,0.00903039023610581,0.000185029465564562,0
"15431",0.20848056937309,0.0294024770172864,-0.00041473694447991,0.00899323862140096,0.00024670595408538,0
"15461",-0.469081281089452,0.00841065069989011,-0.00057026329865828,0.0089560870066961,0.00033922068686798,0
"15492",0.312720854059635,-0.00841065069989044,-0.00570263298658347,0.00891893539199124,0.00339220686867694,0
"15522",-0.260600711716362,0.00452881195364652,0.0183298917425893,0.00888178377728638,-0.0109035220778914,0
"15553",0.0521201423432724,0.00614624472306724,-0.00488797113135586,0.00884463216258152,0.00290760588743777,0
"15584",-0.104240284686545,-0.00614624472306735,-7.7715611723761e-16,0.00880748054787667,0,0
"15614",0.41696113874618,0.0349245799720855,0,0.00877032893317181,0,0
"15645",0.0521201423432725,-0.0113160452629754,0,0.00873317731846695,0,0
"15675",-0.156360427029817,0.0113160452629752,0,0.00869602570376209,0,0
"15706",-0.0521201423432725,-0.00569886280059939,1.11022302462516e-16,0.00865887408905724,2.77555756156289e-16,0
"15737",-0.156360427029817,-0.00846661386267589,-1.11022302462516e-16,0.00862172247435238,-8.60422844084496e-16,0
"15765",0.104240284686545,0.00846661386267589,0,0.00858457085964752,8.88178419700125e-16,0
"15796",-0.156360427029817,0.115508788700049,0,0.00854741924494266,-3.05311331771918e-16,0
"15826",0.20848056937309,-0.0662210082127,-7.7715611723761e-16,0.0085102676302378,-3.05311331771918e-16,0
"15857",0.104240284686545,0.0662210082127,0.00488797113135886,0.00847311601553295,-0.00290760588743746,0
"15887",-0.20848056937309,-0.10486190990608,0.00279312636077433,0.00843596440082809,-0.0164067488315489,0
"15918",-0.156360427029817,-0.0137900532596603,-0.00628453431174425,0.00839881278612323,0.0111109803032123,0
"15949",-0.0521201423432724,0.0137900532596603,1.11022302462516e-16,0.00836166117141837,2.77555756156289e-16,0
"15979",0.104240284686545,-0.0285371461926715,-7.7715611723761e-16,0.00832450955671352,-5.82867087928207e-16,0
"16010",-0.0521201423432725,0.000478519836675295,7.7715611723761e-16,0.00828735794200866,5.82867087928207e-16,0
"16040",0.62544170811927,-0.000478519836675628,-7.7715611723761e-16,0.0082502063273038,-5.82867087928207e-16,0
"16071",-0.156360427029817,0.0199350679121251,7.7715611723761e-16,0.00821305471259894,9.15933995315754e-16,0
"16102",-0.104240284686545,-0.00948901411938691,-7.7715611723761e-16,0.00817590309789409,-1.22124532708767e-15,0
"16130",0,0.00948901411938657,6.66133814775094e-16,0.00813875148318923,8.88178419700125e-16,0
"16161",-0.20848056937309,-0.000347189861771707,-6.66133814775094e-16,0.00810159986848437,-2.77555756156289e-16,0
"16191",-0.260600711716362,-0.00931541918850076,-6.66133814775094e-16,0.00806444825377951,0,0
"16222",0.156360427029818,0.0093154191885004,0.00628453431174691,0.00802729663907465,-0.0111109803032123,0
"16252",0.20848056937309,0.142646843957603,-0.0270002214874988,0.0079901450243698,0.00268646322430605,0
"16283",-0.104240284686545,-0.0806388411673021,0.00721557643200543,0.00795299340966494,0.00976774869105951,0
"16314",-0.0521201423432725,0.0806388411673018,-1.55431223447522e-15,0.00791584179496008,-2.77555756156289e-16,0
"16344",0,-0.107220651193463,0,0.00787869018025522,-5.55111512312578e-17,0
"16375",-0.104240284686545,-0.0270285155705704,0,0.00784153856555037,5.55111512312578e-17,0
"16405",-0.0521201423432724,0.0270285155705704,0,0.00780438695084551,0,0
"16436",0.260600711716362,-0.0989394441730285,0,0.00776723533614065,0,0
"16467",-0.104240284686545,0.0224412065159439,0,0.00773008372143579,0,0
"16495",-0.104240284686545,-0.0224412065159442,1.4432899320127e-15,0.00769293210673094,2.77555756156289e-16,0
"16526",0.104240284686545,0.00818016655476086,-1.4432899320127e-15,0.00765578049202608,-2.77555756156289e-16,0
"16556",-0.0521201423432724,0.0183511232385632,-7.7715611723761e-16,0.00761862887732122,-5.55111512312578e-17,0
"16587",0.260600711716362,-0.0183511232385639,-0.00721557643200232,0.00758147726261636,-0.00976774869105917,0
"16617",-0.364840996402907,-0.0624605900385994,0.0125690686234896,0.0075443256479115,0.0147907684241328,0
"16648",0,0.049581418257864,0.00093104212025974,0.00750717403320665,0.00237236447899303,0
"16679",0.104240284686545,-0.0495814182578643,-6.66133814775094e-16,0.00747002241850179,-3.33066907387547e-16,0
"16709",0.104240284686545,0.118591787958797,-1.55431223447522e-15,0.00743287080379693,0,0
"16740",0.156360427029817,-0.00971447572153503,1.55431223447522e-15,0.00739571918909207,2.77555756156289e-16,0
"16770",-0.260600711716362,0.0097144757215347,0,0.00735856757438721,-2.77555756156289e-16,0
"16801",0.20848056937309,0.00487759378338062,0,0.00732141595968236,0,0
"16832",-0.0521201423432725,-0.0121532726132248,-1.11022302462516e-16,0.0072842643449775,3.33066907387547e-16,0
"16861",-0.0521201423432724,0.0121532726132245,1.11022302462516e-16,0.00724711273027264,-5.55111512312578e-17,0
"16892",0,0.0934013933693988,0,0.00720996111556778,-2.77555756156289e-16,0
"16922",0.156360427029817,-0.0588539692979234,-1.55431223447522e-15,0.00717280950086293,0,0
"16953",-0.104240284686545,0.0588539692979231,-0.000931042120256742,0.00713565788615807,-0.00237236447899269,0
"16983",-0.260600711716362,-0.134405471189222,0.00931042120258463,0.00709850627145321,-0.0122157336034894,0
"17014",0.156360427029817,0.00834876629668707,-0.00372416848103319,0.00706135465674835,0.00848023128073749,0
"17045",-0.0521201423432724,-0.0083487662966874,-1.11022302462516e-16,0.0070242030420435,3.33066907387547e-16,0
"17075",0.156360427029817,0.0181264993307551,-1.4432899320127e-15,0.00698705142733864,-6.66133814775094e-16,0
"17106",-0.156360427029817,-0.0007144833686899,1.4432899320127e-15,0.00694989981263378,6.66133814775094e-16,0
"17136",0,0.000714483368689567,-1.4432899320127e-15,0.00691274819792892,-3.33066907387547e-16,0
"17167",0,0.0226508023086894,1.55431223447522e-15,0.00687559658322406,0,0
"17198",0.156360427029817,-0.0120398845230349,-1.55431223447522e-15,0.00683844496851921,-3.33066907387547e-16,0
"17226",0.0521201423432725,0.0120398845230345,1.4432899320127e-15,0.00680129335381435,6.66133814775094e-16,0
"17257",0.0521201423432725,-0.089776192521191,-1.4432899320127e-15,0.00676414173910949,-3.33066907387547e-16,0
"17287",0.260600711716362,0.0328482117375608,7.7715611723761e-16,0.00672699012440463,0,0
"17318",-0.260600711716362,-0.0328482117375611,0.00372416848103474,0.00668983850969978,-0.00848023128073738,0
"17348",-0.104240284686545,0.0697970300130733,-0.00884490014245698,0.00665268689499492,0.0226167319484938,0
"17379",0.156360427029817,-0.00205030326897537,0.000698281590194805,0.00661553528029006,-0.00282813469350929,0
"17410",-0.0521201423432725,0.00205030326897507,-1.11022302462516e-16,0.0065783836655852,-1.11022302462516e-16,0
"17440",-0.20848056937309,-0.019611787324077,-5.55111512312578e-16,0.00654123205088034,0,0
"17471",-0.0521201423432724,0.00775559039306312,-1.11022302462516e-16,0.00650408043617549,1.11022302462516e-16,0
"17501",0.104240284686545,-0.00775559039306378,0,0.00646692882147063,-2.22044604925031e-16,0
"17532",-0.156360427029817,-0.0360898137935402,7.7715611723761e-16,0.00642977720676577,3.33066907387547e-16,0
"17563",0.156360427029817,0.0258004972898336,-1.4432899320127e-15,0.00639262559206091,-3.33066907387547e-16,0
"17591",0.312720854059635,-0.0258004972898336,2.1094237467878e-15,0.00635547397735606,2.22044604925031e-16,0
"17622",-0.0521201423432725,0.0186755418717559,-1.4432899320127e-15,0.0063183223626512,0,0
"17652",0.156360427029817,0.0164627263539556,1.11022302462516e-16,0.00628117074794634,-4.44089209850063e-16,0
"17683",0,-0.0164627263539559,-0.00069828159019425,0.00624401913324148,0.00282813469350984,0
"17713",0.0521201423432725,0.090128798479701,-0.00698281590193817,0.00620686751853662,-0.0182069872300952,0
"17744",-0.364840996402907,-0.0286016728858944,0.00418968954116328,0.00616971590383177,0.00627535892153852,0
"17775",0,0.0286016728858941,-1.11022302462516e-16,0.00613256428912691,-3.33066907387547e-16,0
"17805",0.0521201423432725,-0.104484082043003,-1.33226762955019e-15,0.00609541267442205,-2.22044604925031e-16,0
"17836",0.0521201423432725,0.023640368135607,2.1094237467878e-15,0.00605826105971719,3.33066907387547e-16,0
"17866",-0.0521201423432725,-0.023640368135607,-1.4432899320127e-15,0.00602110944501234,-3.33066907387547e-16,0
"17897",-0.260600711716362,0.115714712781184,7.7715611723761e-16,0.00598395783030748,4.44089209850063e-16,0
"17928",0.156360427029817,-0.0342169882549853,-1.11022302462516e-16,0.00594680621560262,-4.44089209850063e-16,0
"17956",0.312720854059635,0.0342169882549849,1.11022302462516e-16,0.00590965460089776,4.44089209850063e-16,0
"17987",0,0.00898295507566552,-7.7715611723761e-16,0.0058725029861929,-4.44089209850063e-16,0
"18017",0.0521201423432725,-0.0387084657928177,0,0.00583535137148805,1.11022302462516e-16,0
"18048",-0.260600711716362,0.0387084657928177,-0.0041896895411625,0.00579819975678319,-0.00627535892153785,0
"18078",0.312720854059635,-0.142888455755897,0.0153621949842654,0.00576104814207833,0.0128156544225114,0
"18109",-0.364840996402907,0.0327357620851303,-0.00349140795096914,0.00572389652737347,-0.000132468289717469,0
"18140",0.156360427029817,-0.0327357620851303,0,0.00568674491266862,0,0
"18170",-0.156360427029817,0.188262711030451,-6.66133814775094e-16,0.00564959329796376,-1.11022302462516e-16,0
"18201",0.0521201423432725,-0.061395593430095,6.66133814775094e-16,0.0056124416832589,0,0
"18231",-0.0521201423432725,0.0613955934300947,-6.66133814775094e-16,0.00557529006855404,-2.22044604925031e-16,0
"18262",0.104240284686545,-0.0713083000267541,6.66133814775094e-16,0.00553813845384918,3.33066907387547e-16,0
"18293",-0.0521201423432725,-0.0257414434167177,0,0.00550098683914433,-2.22044604925031e-16,0
"18322",0.0521201423432725,0.025741443416717,-6.66133814775094e-16,0.00546383522443947,2.22044604925031e-16,0
"18353",-0.260600711716362,-0.0977576399722575,6.66133814775094e-16,0.00542668360973461,-1.11022302462516e-16,0
"18383",0.521201423432725,0.0231373765694111,-1.4432899320127e-15,0.00538953199502975,-3.33066907387547e-16,0
"18414",0.20848056937309,-0.0231373765694117,0.00349140795097136,0.0053523803803249,0.000132468289718246,0
"18444",-0.469081281089452,0.0877453160664229,-0.0130927798161364,0.00531522876562004,-0.00049675608644173,0
"18475",0,-0.0207352814638004,0.00407330927613192,0.00527807715091518,0.000154546338003936,0
"18506",0.0521201423432725,0.0207352814638001,0.000407330927611582,0.00524092553621032,1.54546338003714e-05,0
"18536",-0.0521201423432725,-0.0532145076850256,0.000296240674628967,0.00520377392150546,1.12397336730075e-05,0
"18567",-0.104240284686545,0.00587197237871273,0.000222180505969893,0.00516662230680061,8.42980025494988e-06,0
"18597",0.156360427029817,-0.00587197237871306,0.000170908081516763,0.00512947069209575,6.48446173434625e-06,0
"18628",0.156360427029817,-0.0329560577847545,0.000134284921190608,0.00509231907739089,5.09493422007345e-06,0
"18659",-0.41696113874618,0.0223500012710907,0.000107427936952842,0.00505516746268603,4.07594737561467e-06,0
"18687",0.41696113874618,-0.0223500012710914,8.7285198775211e-05,0.00501801584798118,3.3117072433253e-06,0
