"","crimes","housePrices","population","femProportion","ythProportion","pubs"
"15371",-0.104240284686545,0.0273978605160621,-0.000615269093458659,0.0104097199767697,0.000279442865809179,-2.08550104938689e-19
"15400",0,-0.0273978605160624,-0.000799849821493392,0.010346493381,0.000363275725553801,-2.05366133870923e-19
"15431",0,0.141230225252332,-0.00106646642866037,0.0102832667852304,0.000484367634070365,-2.02182162803154e-19
"15461",0.156360427029817,-0.043217252110103,-0.00146639133940729,0.0102200401894608,0.000666005496847845,-1.98998191735393e-19
"15492",0.104240284686545,0.0432172521101027,-0.0146639133940718,0.0101568135936911,0.00666005496847346,-1.95814220667624e-19
"15522",-0.0521201423432725,-0.165814512957327,0.0471340073380877,0.0100935869979215,-0.0214073195415231,-1.92630249599858e-19
"15553",0.0521201423432725,0.03969000436856,-0.0125690686234887,0.0100303604021518,0.0057086185444065,-1.89446278532092e-19
"15584",-0.260600711716362,-0.0396900043685604,-8.88178419700125e-16,0.0099671338063822,-2.91433543964104e-16,-1.86262307464325e-19
"15614",-0.260600711716362,0.045831046822745,-6.66133814775094e-16,0.00990390721061255,-3.05311331771918e-16,-1.83078336396564e-19
"15645",0.260600711716362,0.0167744809571872,1.55431223447522e-15,0.00984068061484292,8.95117313604032e-16,-1.79894365328793e-19
"15675",-0.260600711716362,-0.0167744809571876,-1.55431223447522e-15,0.00977745401907327,-8.88178419700125e-16,-1.76710394261027e-19
"15706",0.20848056937309,0.0338866365158882,1.55431223447522e-15,0.00971422742330363,5.96744875736022e-16,-1.73526423193261e-19
"15737",0,-0.00016883730075605,-1.55431223447522e-15,0.00965100082753399,-5.96744875736022e-16,-1.70342452125491e-19
"15765",0.104240284686545,0.00016883730075571,1.55431223447522e-15,0.00958777423176435,5.82867087928207e-16,-1.67158481057724e-19
"15796",-0.156360427029817,-0.0569478234559895,-1.55431223447522e-15,0.00952454763599471,-2.77555756156289e-16,-1.63974509989962e-19
"15826",0.0521201423432724,0.0283050744272389,0,0.00946132104022507,-1.38777878078145e-17,-1.60790538922196e-19
"15857",-0.20848056937309,-0.0283050744272389,0.0125690686234912,0.00939809444445544,-0.0057086185444062,-1.57606567854429e-19
"15887",0.156360427029817,0.0924055229834232,-0.0135001107437496,0.00933486784868579,0.0192383277740156,-1.54422596786663e-19
"15918",0.469081281089452,-0.0178976870644726,-0.00581901325161405,0.00927164125291615,-0.00391054534260175,-1.51238625718897e-19
"15949",-0.677561850462542,0.0178976870644723,-1.55431223447522e-15,0.00920841465714651,3.05311331771918e-16,-1.4805465465113e-19
"15979",0.20848056937309,0.236332941404637,0,0.00914518806137687,-3.05311331771918e-16,-1.44870683583364e-19
"16010",0,-0.136064157766791,1.55431223447522e-15,0.00908196146560723,1.38777878078145e-17,-1.41686712515598e-19
"16040",-0.156360427029817,0.136064157766791,-2.88657986402541e-15,0.00901873486983759,-1.38777878078145e-17,-1.38502741447832e-19
"16071",0.469081281089452,-0.282627000642185,2.88657986402541e-15,0.00895550827406795,5.96744875736022e-16,-1.35318770380066e-19
"16102",-0.312720854059635,0.00524934255430087,-3.10862446895044e-15,0.00889228167829831,-8.88178419700125e-16,-1.32134799312299e-19
"16130",0.260600711716362,-0.0052493425543011,3.10862446895044e-15,0.00882905508252867,5.96744875736022e-16,-1.28950828244533e-19
"16161",-0.364840996402907,0.129983165343191,-1.55431223447522e-15,0.00876582848675903,-3.05311331771918e-16,-1.25766857176767e-19
"16191",-0.0521201423432725,-0.0597422401172935,2.22044604925031e-16,0.00870260189098939,1.38777878078145e-17,-1.22582886109e-19
"16222",0.364840996402907,0.0597422401172931,0.00581901325161538,0.00863937529521975,0.00391054534260174,-1.19398915041234e-19
