Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
89730d41107439a6a1af560cc357d327865342f34b47509c7a7ead952588ee9d,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
4e7ebe25724f0ddc7b5522eb169f063b2cb74e183e0c135a1a75a6064f58ec11,2020-01,South Yorkshire Police,South Yorkshire Police,-1.131941,53.519960,On or near Parking Area,E01007645,Doncaster 022E,Offender given a caution
4fa1d267bcecb54162b43ea6049ebc742011b40bbecfce99d28402842b83dd73,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
d85f76c29355a0870bd401d731ea297073c194a216a2c84f669275afd76cc228,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
b38b6ca515343931895971f83a1183692ce2b729ec045ad01116dc4b57dc5f52,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e4bb54ae4ffccd709a2130e9d33c6c869c34d8372e77c40ebfd68d1eebc91344,2020-01,South Yorkshire Police,South Yorkshire Police,-1.501183,53.414001,On or near FARNDALE ROAD,E01008091,Sheffield 017C,Suspect charged
58be9c0a26dbe6879ad235a6a6c35f7e1b2f64803c3be3c727dad61ad8273d05,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5bd80fd9f0a3ece045cadabbd620cfbf136f751ecc4eb043c00dbde36eaed76b,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
295e8dcbeea62bbebabc910f6bec49e42766c925f6bf302a83395b1788f73b2a,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
049339efe1799005438e2c9a02347c7f7f51cea4c40087edd95425956dceffdc,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
cac8680f10e24d19aa0db8e13552fb150798ef7e08658f5533890ad28c95151a,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
f07f828ca36a036a05bfedeea5929c12fc28e73bcfdca948acd48d141e1039d4,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
bde33933defc5cf0be52573feccf4fdd856a528f8af9663b7dd0ae81e2378e38,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b5cd7412580008b38a0522d346605538e35896a8c1ca9b6540266f2daa1807f2,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
412ed8ca8f0dc223a0bf286259d9d3d64a16506ef79831841e20faf02808f8f7,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
ef5bda29d10852e48e51e1a71ea17ca42414ff63ce460cb72b75bc2c02f3e81e,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
246c0df4de0f92ed018874135f0290f43540acdf332ebe9fb175a12d1eacf0f8,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
be38e44f7f215b78fb5edd7cd43c5bdc7d34bced2e3adcca893ff8677bdb4641,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
dd6687f3fe9f408dd645241b500a67c95934a515acdbb3c6a3b1345e7af355ff,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
64791eddd90f8d1bf53bbe5f6ac40ea06a159e7d3d942a9b3ac52b6c3926aabf,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
549d9fa5b68a97715841ee7ce8b0e9a6e7e3eeae80d037fcf70e855775d39ef8,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
68b2d2e08127f16b8226b25f708da35367924c0743f15537ccb185b53a5f4270,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
332341308ad4b82bcea577b3237588c873bda6a3f9699665a4942d4b26a62be1,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
573f1f6754d8731057ea3a054506aa7632ad54a815df5f28433362a0a04566e6,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
bb1f9eba0076cc96b19d9948652d8a5a8a6af45b2262f1e59e4afa3a8c5fa561,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
f27d6bb777c4a708954022e811febf918b6fea48093951a416eff0d6e56eb4b2,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
e2d56b40e49825a4845cf65f0ab6b27b9f828d0995e32954fe7a2847f4a9f08e,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
2cbfc70e23453c78374024097250b2bf68beb050d69cc01316a89d31364c87a9,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
5a9a0e427e40bcb9d936ad1706449ae9fe836d1e0c1201f457689e00e5237b8f,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
845639ab1d5e91648051b6cbf8654df57206e0e8d77e8d61c9a89ece1366e03d,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0a7d1338b681cca718eebfc7842be576228fe738b6d1152f0382f939ac6ee6e8,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
8d39f4e9c7030d3e3ce93577b9d16d4d9f2c4129573a3f3208ab8c37ff148564,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
d501e2758ca362728cad1586393d54167956f27b601a3cddc33006e4648512fc,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Action to be taken by another organisation
7d62fca73bdd2b49fdd7117f49e189fcee667b9f7fb634a15e1a2b676fa3a925,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
4dec14f740afa43215497a5b24071c4ccbdbe73a41294a8850e1707e4582c3ce,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
f58bada7284dd450f7c95b22dc2403d9f6792e723cf1b2753e0297da4e7fecad,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
6fc7338c39769cc93de261a993aefa86485c5c87976f9a2e1cdb3a523e4e3654,2020-01,South Yorkshire Police,South Yorkshire Police,-1.181877,53.494272,On or near PARK CRESCENT,E01007546,Doncaster 033A,Unable to prosecute suspect
be8d1602880969c1c1dbc28b5358a5be678f70c280fbcd9213e65eb2c65449b4,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
0b7a5e527ebe2d410fee9f327e443786309cf6dd84d3e85ba18d3ae906a400f4,2020-01,South Yorkshire Police,South Yorkshire Police,-1.479804,53.548333,On or near JOSEPH STREET,E01007340,Barnsley 013B,Investigation complete; no suspect identified
72a17d3295cfeccd9ddff7f7a000d2e1b16c1e70d737794ae51eb5cd78b363d8,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Offender given a caution
013cc0142aafbae3fdbc286368cd63a33cb08c7ed40c4d80b75100d8a1f658ac,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
dcb959d2175a2a159db2d30b00e022f30d0b5d222a2108fa7b76cbc5613f6ccf,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Action to be taken by another organisation
6d57bd9b1c49abb50d33879be3565ed8ae216e85861d0969282977293a357a05,2020-01,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
