Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
568811dfe15a98c13fff0a0ebf5326f475b226d364a5146d4222301830ccfa03,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
1f3ae0b48b4ff5ff499c70a5425e37564e4842491bd15b28441b20d6fdc156b3,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Action to be taken by another organisation
a79f4b99534c84e57abea4a1b25399424cc708abee3e83669fc2bee2ea4ab717,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
a4fd85ed39dd4a7941ba85418a1340dbf32dd130f315c9626bdbb8fe8339bd29,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
9bd1b1085b96a19a68851014edb9336c13d86cd7907b25ddf35fe8add1101af7,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
8766423b91d8c694a4255845430f599bc4419129246bf20cca68ee74e14d3405,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
8dd65087ae7fa9f8687b147b70779aafd624e82cb73893f1724bc49e8e91a22e,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
00dc907d751476408533902e36e41d81d7fa0def5d427d5abc1df3594b4d0475,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
2470a95a2dee02b5c066a99dfe7c6a6051c48e38d0eca6d5696698aeabc387e3,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
d15a8478febf290fc4d7308143df719c3938b369c7bb069a06e2c1db1302c8d5,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
dccd74305d3c02326b586d5fdc63ee329de26c156d789ad530c98e41fdc3197f,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
197f8f06cf8c3932e42deb0184e5d5eed46abe4e6743b7077c9e1f56d0c2853c,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
438a9b4eca3820b85f0dec47b5a92db9e1c1d3f4e587e54b3029c03fd38a9bc8,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
06200845fc520c9a427533c0690950f7c3746b538a993942bf75997679fa09b5,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
9c2bcf0fa3509b504c244afdbdbbf5ba7d0b7f4b8fdffee3ff6167c33eebdeeb,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
07b6590c4705249482144b4dd17ecfb928b8c1d20eb775d0b03e593b4439db42,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
c24362e03e91027b221cbf0811815a46fed07313fa4e4a5250ad5076667fb9db,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
3be555386dfc4baed7fb0e980d913ca625348be6a9005da354767256b26e0e59,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
04a44b102fc75e18865fc3d161da0fb5197f8bf05088438c5455a5cad6ba4476,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
3e91fec4ad12863873dc48d037da04ff70e6cec2e249bbb5ff6a5cd05b32a5f6,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
784b67d8057ac762ac31b7cd8fa9e1bd87d15f78a6e8040dcb8cb839664cac7f,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
bc8d8120c64080e8397ec5930540a8526dce71efbe9ec52a57445826b5eac0e3,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
4a5ec5d613860f63302e307065f64e3290938b7bcc2b555e2c12d57a967c7d7d,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
36ed1198e7cf1566d4eb7b1ef2d25e639b82f2664658570e7d20c292397a177e,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
b45b904dfc2fa71611e8c2fd3722397d4e7380f9743485c3e78ae08487af4c84,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a drugs possession warning
1856cc86fa00369c0bfc4feca5f68480ef6203cbde06f568bb5859fa769b814c,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
7b4551b51113e09b7ab640713f4ea8342fab1001cf7a386f4a168bde6514afbc,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
c5d71eea54b557eabc722d0a6931a9f6f0719de15de8054649798f10b25b6697,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
6a89da18818b9f06c821a3bfea58bfff4be2faa8b074d7252fd76f41e7c8ed92,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
1de91fa3d0f5f15fa74614a4e920139daa103db8eb3c1cde2c704f1c8d17f274,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
94f7c89b8045f50a00c59e1f26b29b53ab614fe24fdf6ea68172dbcc2b78b0f1,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
58cac20c06432385e09938e6bcb2ab7b7fc3b244fd74e379b59ef9006d156247,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f236d6ca82e30b34dd18c9f8195b7a4e96e506dc62345495aed313274ae7b251,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f3b21920bcae82ed3e9136487da83c48f62a39a2dc2be54476507062975e26fe,2020-01,Thames Valley Police,Thames Valley Police,-1.235061,51.747760,On or near AVENUE LANE,E01028580,Oxford 011B,Suspect charged
c9c111c5d98f43605c79d8e356e1073aaa90ab2cc27a6d7923800521f2c72c94,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
04bf5995943ee66c5c5a736554a63456b5e51f6f9efd9bde9ac539c06f0ffc5d,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
a1ce17e222ce1a0d99401167aec9bb61853995309ef4e19a5f1588b8ae64262a,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
4bada50b77b1b9970e0a21159e66de5e0dcbffd25f9fe9a31e06cfbf20b3aadb,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
6b85c5653c1a7ddb557de98bcd579e93caf32865d762d55ae77d8e360778e0e1,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
7f6240f7f6dcf317faa002b57abb55d9c783605fe6cf1f97efe70a7ee03b3d7f,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
97fcf0665b9582ce25528bd1e02e6610a65f718c117f73b606fa6a764013e493,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
97fcf0665b9582ce25528bd1e02e6610a65f718c117f73b606fa6a764013e493,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
0767b36ebd94975fe43ea9815635b4b807e3ced1086e922c3fa892d2ef2e2ac9,2020-01,Thames Valley Police,Thames Valley Police,-0.753436,51.630884,On or near OXFORD STREET,E01017837,Wycombe 015B,Suspect charged
9dbf15bbf52c04ad12d09c76fd06b8be32df94e72327748206b2f51e55e66e18,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
51ebdf44d63589354761594dadf1f4dc5c45ced876bb0dddb51c562e99c13d13,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
5ad67b25c185d6afe792491690faeb6caa48eb225e0b938a698c4f7000b78ce7,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
dd00098f296e0dfc555bf85efe2f0547c25fe0fad944fc979736ea59c67ce023,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
bac3280501ff2a831e022737cb989e698167cb4637e09f0413b5eb60904e4f46,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
70cd82a020c1a360906314da5f96874966fad90357154a73bb4f2f017e6421b1,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
86d02dba5226800bb91f50b277cb2e62ad64c21ec30948404e0891636bf418b6,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
e6e43046e03b8f8649cbe201f28909c2066d72d82f44bff1922d93f6f1967c6c,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
d270fc66b79478accf36f2afc053089f80cf79bf10504b6662155d3feb3946a7,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
a137623985f8f420748e2de87e9d0f5413e793b1d6969e4ba5ce47d12ae75890,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
748b5229c53389aa8c1bc4607f1c86e9a47b5abd8cbe95e340b9597bb98850fb,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
41159d1fde6a081cef831fe07eeee6311b5a99e942f502d050a352063bdc596e,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f4142553a9adcdff66564ff8c6b80b84284d20c121f6c26078db4522d2cb5dd2,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
0e0627567b99e6c7826557a5ae2dae27ebdf22d0e59877fade890be81b388ef5,2020-01,Thames Valley Police,Thames Valley Police,-1.273889,51.786120,On or near DAVENANT ROAD,E01028596,Oxford 001C,Suspect charged
02bd53eef52969165e9342ce62c03e432a57d6f482fd5e065488ad9aaab65b7b,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
ec2554ecc77d4032e70f6838c0f2d8b63e5fc36ef624e1687cadb890f490ff9e,2020-01,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
