Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c4c7ef6736cd5b3125b08221a243c2379205ad24d6fa279d7a17e81eaf1a27e2,2020-01,North Wales Police,North Wales Police,-4.637751,53.307578,On or near FFORDD WYNFA,W01000016,Isle of Anglesey 003A,Suspect charged
e50d68eef3ec1a20ab7ea125ab2bff8f2fa9895a6c8e49bf376e25a35e900430,2020-01,North Wales Police,North Wales Police,-3.750031,53.301276,On or near HORTON DRIVE,W01000154,Conwy 003A,Formal action is not in the public interest
153e5825370a7bfade3d766263a81edaf0c754a814e29f3db06b996b867a2814,2020-01,North Wales Police,North Wales Police,-2.995678,53.044741,On or near GLAN YR AFON,W01000402,Wrexham 011D,Unable to prosecute suspect
1719c1bd449b77f64f1e00fb3cfc54dc61b7a78cf12113898e14f232ee05fda6,2020-01,North Wales Police,North Wales Police,-3.050188,53.014292,On or near BRYNYDD,W01000412,Wrexham 015D,Unable to prosecute suspect
67d1efa0c1783c160fda0e2e7cb78521c3e5004dd6aa9bb05c32773c49e33d04,2020-01,North Wales Police,North Wales Police,-3.833087,53.325928,On or near MASONIC STREET,W01000146,Conwy 001B,Unable to prosecute suspect
db6de9e3e1b1bd66c4eb43fd97aa836a47eb0909eadc2c7c56e8fa1c411c7738,2020-01,North Wales Police,North Wales Police,-4.355820,53.236350,On or near B4422,W01000006,Isle of Anglesey 006A,Investigation complete; no suspect identified
6e9fab46c4d30afba62efff54fe59ce8a9f8565058e412964c62811d34d7ed50,2020-01,North Wales Police,North Wales Police,-3.054016,53.210829,On or near RICHMOND ROAD,W01000283,Flintshire 008E,Unable to prosecute suspect
ec0715c0c1151cf0e5c46837e660ce6e0cb224367c03b3f61f09b60e3be7499a,2020-01,North Wales Police,North Wales Police,-2.983706,53.056149,On or near MARSH CRESCENT,W01000341,Wrexham 009A,Suspect charged
5a1b357e123175734709f611484d12f1cd0b6f39a72c95b6875649be98048045,2020-01,North Wales Police,North Wales Police,-4.632321,53.302276,On or near TAN-YR-EFAIL,W01000017,Isle of Anglesey 003B,Suspect charged
fce37fbd0a5a32743780fead1ae50e6ac6614cbc0e5dfd5e4bec241f3006eab9,2020-01,North Wales Police,North Wales Police,-3.540172,53.303254,On or near BRYN ROAD,W01000184,Conwy 005E,Unable to prosecute suspect
3b15e00fb81849f2c658aa307d25210a01d0b8abbea4ba8d93926b75d64ce99a,2020-01,North Wales Police,North Wales Police,-4.283163,53.052515,On or near WATER STREET,W01000104,Gwynedd 008C,Suspect charged
40ae310e26b1dfb528fa7539fbbc53d3715ef8c9cf98b0bd8c0d55133d17eef2,2020-01,North Wales Police,North Wales Police,-4.246622,53.055989,On or near Park/Open Space,W01000112,Gwynedd 008D,Suspect charged
9be5399e392b5a65f937df7a73e1d8bb36fbf4dc3dae8e04e56b21697961cd9e,2020-01,North Wales Police,North Wales Police,-3.304140,53.325854,On or near MAES EMLYN,W01000287,Flintshire 001A,Unable to prosecute suspect
2fff4281de854a7c264ff0198513b831dbf2ce0ef2640f1442b21db6d837f0f3,2020-01,North Wales Police,North Wales Police,-3.463078,53.292664,On or near TREETOPS COURT,W01000225,Denbighshire 009D,Unable to prosecute suspect
56f3eb0c89b31e3c7d7e8de9b425b9b4320716e2b91938e21248eeb2a2e6a188,2020-01,North Wales Police,North Wales Police,-2.966484,53.044640,On or near VYRNWY WAY,W01000414,Wrexham 010D,Suspect charged
cbe8e3b6650d65b1998c1cb2b5b73ca69abae18126a95001a3dcd5ed9ca82439,2020-01,North Wales Police,North Wales Police,-3.480653,53.322320,On or near MAES EMLYN,W01000227,Denbighshire 004B,Unable to prosecute suspect
cbe8e3b6650d65b1998c1cb2b5b73ca69abae18126a95001a3dcd5ed9ca82439,2020-01,North Wales Police,North Wales Police,-3.480653,53.322320,On or near MAES EMLYN,W01000227,Denbighshire 004B,Unable to prosecute suspect
f325036f91240d048d671b3369c7af01a2a5d49e09da82a17c478ad54217d42f,2020-01,North Wales Police,North Wales Police,-3.009354,53.216169,On or near MAPPLEWOOD AVENUE,W01000333,Flintshire 009B,Unable to prosecute suspect
f5e75816a7dcd4cfca502a562812592857782d3b5ea778dd9d2835c9ecf97ec7,2020-01,North Wales Police,North Wales Police,-4.120076,53.229873,On or near FRIARS' ROAD,W01000077,Gwynedd 001C,Unable to prosecute suspect
a338e61b4a57105d5d8515b691f8775cb83ff4551dd7c59c284b28658fff15f8,2020-01,North Wales Police,North Wales Police,-4.124744,53.226706,On or near YORK PLACE,W01000062,Gwynedd 001A,Unable to prosecute suspect
6408d36d0f85f43d775bfc854aab50af061f4b8b20a0da503b950dffb60edc84,2020-01,North Wales Police,North Wales Police,-3.839152,53.290306,On or near TELFORD CLOSE,W01000129,Conwy 012B,Unable to prosecute suspect
7f3a119b8ae638e0670d73229f0fee748a0f79bae95d13412802c7bba0eb7ce1,2020-01,North Wales Police,North Wales Police,-3.493831,53.318766,On or near VAUGHAN STREET,W01000239,Denbighshire 004D,Unable to prosecute suspect
be8a96a590c45e4cfe307cadab7fc81b47461661b2b54f156a368d6ee998a4e7,2020-01,North Wales Police,North Wales Police,-3.469833,53.310219,On or near NORTH DRIVE,W01000230,Denbighshire 017F,Unable to prosecute suspect
9dac0e5a6e12fa64d05212940e92e805cc4518ab3c81c5c62337881973313a4a,2020-01,North Wales Police,North Wales Police,-4.350328,53.402816,On or near Sports/Recreation Area,W01000004,Isle of Anglesey 001B,Local resolution
8eccfd30edb6c9a5db2f309f25fdbaf209a55e82fbe0b2517fd354b54a1f7137,2020-01,North Wales Police,North Wales Police,-3.833488,53.327576,On or near TAN-YR-OGOF ROAD,W01000146,Conwy 001B,Investigation complete; no suspect identified
b35d9fa4d9aab5ffaed0f3213ea519000578790689296778bdbcd2e020eb757f,2020-01,North Wales Police,North Wales Police,-4.142093,52.939328,On or near DUBLIN LANE,W01000107,Gwynedd 010E,Unable to prosecute suspect
bb3bb503171a3802367d4650f1e84bec20f01cd21620e811700f6caa9e8d1bb1,2020-01,North Wales Police,North Wales Police,-4.129083,53.226601,On or near Parking Area,W01000062,Gwynedd 001A,Unable to prosecute suspect
6fa1868b6272535fec5a498171515b7283b30b606fa5f92747c23da2f5600f94,2020-01,North Wales Police,North Wales Police,-3.171960,53.269192,On or near HIGH STREET,W01000254,Flintshire 003B,Suspect charged
6a4d46df00e552e70f0e4a14db231175d3f97e9f1bfda2134c7a48a1b9d759fa,2020-01,North Wales Police,North Wales Police,-4.259218,53.143224,On or near MAES HEULOG,W01000059,Gwynedd 006A,Unable to prosecute suspect
cdbfc2c165c429dce750a21572dae417725cd7dce20c1ff7736f49dd276f1031,2020-01,North Wales Police,North Wales Police,-3.400681,53.337183,On or near MAES GLAS,W01000216,Denbighshire 002D,Unable to prosecute suspect
7d33dc2e895b81751fe6585cb4048e016a5ad3103703bcc7714674c7ba3c4c92,2020-01,North Wales Police,North Wales Police,-3.506910,53.270687,On or near BRYN DEDWYDD,W01000191,Denbighshire 009A,Unable to prosecute suspect
d01480b5e7080f058dfb58b2f587c62cd0fce557fc50f57cd4b9c25997243aae,2020-01,North Wales Police,North Wales Police,-3.494015,53.316723,On or near FFYNNONGROEW ROAD,W01000239,Denbighshire 004D,Unable to prosecute suspect
d01480b5e7080f058dfb58b2f587c62cd0fce557fc50f57cd4b9c25997243aae,2020-01,North Wales Police,North Wales Police,-3.494015,53.316723,On or near FFYNNONGROEW ROAD,W01000239,Denbighshire 004D,Unable to prosecute suspect
c33c4371440bf8571ee0bf6c716970212173089c050248fd713538215e659a71,2020-01,North Wales Police,North Wales Police,-3.494015,53.316723,On or near FFYNNONGROEW ROAD,W01000239,Denbighshire 004D,Unable to prosecute suspect
823c41d6a7119ebe632bbf952cf227dc0bc2838567c4ebced9e3f5b97e4c7020,2020-01,North Wales Police,North Wales Police,-3.494015,53.316723,On or near FFYNNONGROEW ROAD,W01000239,Denbighshire 004D,Unable to prosecute suspect
b29409b371d2114dcd4e01443b1545af23dbb628ef59385fc83f633822ad58e1,2020-01,North Wales Police,North Wales Police,-3.496818,53.317461,On or near MAUDE STREET,W01000239,Denbighshire 004D,Unable to prosecute suspect
b29409b371d2114dcd4e01443b1545af23dbb628ef59385fc83f633822ad58e1,2020-01,North Wales Police,North Wales Police,-3.496818,53.317461,On or near MAUDE STREET,W01000239,Denbighshire 004D,Unable to prosecute suspect
